timestamp,X,Y,Z,timestamp2,esito_positivo
1492174124,34660,8171,34660,1492174144,1
1492174124,34660,8171,34660,1492174145,1
1492185627,34660,8171,34660,1492185695,2
1492185627,34660,8171,34660,1492185698,2
1492185627,34660,8171,34660,1492185713,2
1492185627,34660,8171,34660,1492185717,2
1492185627,34660,8171,34660,1492185733,2
1492185627,34660,8171,34660,1492185737,2
1492185627,34660,8171,34660,1492185763,2
1492185627,34660,8171,34660,1492185763,2
1492185638,34660,8171,34660,1492185695,2
1492185638,34660,8171,34660,1492185698,2
1492185638,34660,8171,34660,1492185713,2
1492185638,34660,8171,34660,1492185717,2
1492185638,34660,8171,34660,1492185733,2
1492185638,34660,8171,34660,1492185737,2
1492185638,34660,8171,34660,1492185763,2
1492185638,34660,8171,34660,1492185763,2
1492188593,34660,34632,34660,1492188611,2
1492188593,34660,34632,34660,1492189139,2
1492188611,34632,34660,34666,1492188929,2
1492195989,1765,1786,1765,1492196295,2
1492195990,1765,1786,1765,1492196295,2
1492196295,1786,1765,1786,1492197199,2
1492196295,1786,1765,1786,1492197200,2
1492197557,1953,8171,8172,1492198365,2
1492199756,34660,34632,34660,1492200004,2
1492199786,1953,8171,1953,1492200768,2
1492200004,34632,34660,34632,1492200295,2
1492202731,34634,1955,34634,1492202823,2
1492217366,2040,8171,2040,1492217404,1
1492276538,34632,34660,43903,1492278223,2
1492276538,34632,34660,43903,1492278223,2
1492283498,43903,34660,34632,1492284773,1
1492283498,43903,34660,43903,1492284806,1
1492283498,43903,34660,34632,1492284773,1
1492283498,43903,34660,43903,1492284806,1
1492284629,43903,34660,34632,1492284773,1
1492284629,43903,34660,43903,1492284806,1
1492284629,43903,34660,34632,1492284773,1
1492284629,43903,34660,43903,1492284806,1
1492284806,34660,43903,34660,1492284860,1
1492284806,34660,43903,34660,1492284861,1
1492288520,34632,34660,43903,1492288919,1
1492288520,34632,34660,34632,1492290154,2
1492505095,1765,1786,1765,1492506664,2
1492505095,1765,1786,1765,1492506664,2
1492505096,1765,1786,1765,1492506664,2
1492505096,1765,1786,1765,1492506664,2
1492505138,8171,34666,8171,1492506378,2
1492505138,8171,34666,8171,1492506378,2
1492506378,34666,8171,34666,1492506951,2
1492506378,34666,8171,34666,1492507106,1
1492506378,34666,8171,34666,1492506951,2
1492506378,34666,8171,34666,1492507106,1
1492506487,1765,1786,1765,1492506664,2
1492506488,1765,1786,1765,1492506664,2
1492506488,1765,1786,1765,1492506664,2
1492506489,1765,1786,1765,1492506664,2
1492506624,1765,1786,1765,1492506664,2
1492506624,1765,1786,1765,1492506664,2
1492506664,1786,1765,1775,1492507894,2
1492506664,1786,1765,1775,1492507897,2
1492507106,8171,34666,8171,1492508829,1
1492507106,8171,34666,8171,1492508829,1
1492521860,34660,34632,34666,1492522100,2
1492521950,34666,34632,34666,1492522100,2
1492547824,34666,8171,34666,1492547846,2
1492690475,68,69,68,1492690511,2
1492690475,68,69,68,1492690512,2
1492690475,68,69,68,1492690512,2
1492690475,68,69,68,1492690564,2
1492690475,68,69,68,1492690565,2
1492690475,68,69,68,1492690565,2
1492690476,68,69,68,1492690511,2
1492690476,68,69,68,1492690512,2
1492690476,68,69,68,1492690512,2
1492690476,68,69,68,1492690564,2
1492690476,68,69,68,1492690565,2
1492690476,68,69,68,1492690565,2
1492712050,8171,2045,8171,1492712205,2
1492712074,8171,2045,8171,1492712205,2
1492712082,8171,2045,8171,1492712205,1
1492712099,8171,2045,8171,1492712205,2
1492772313,35654,44610,35654,1492773863,1
1492772431,35654,44610,35654,1492773863,1
1492772431,35654,44610,35654,1492773863,1
1492773863,44610,35654,44610,1492774204,1
1492773863,44610,35654,44610,1492774243,1
1492774204,35654,44610,35654,1492774326,2
1492774243,35654,44610,35654,1492774326,2
1492774326,44610,35654,44610,1492775734,2
1492774326,44610,35654,44610,1492775734,2
1492789034,35654,44610,35654,1492789638,2
1492789034,35654,44610,35654,1492789638,2
1492789638,44610,35654,44610,1492789675,2
1492789638,44610,35654,44610,1492789675,2
1492789638,44610,35654,44610,1492790743,2
1492789638,44610,35654,44610,1492790743,2
1492790743,35654,44610,35654,1492791598,2
1492790743,35654,44610,35654,1492791598,2
1492800260,2045,34458,2045,1492801059,2
1492802108,34666,8171,34666,1492802220,1
1492802108,34666,8171,2045,1492802384,1
1492802115,34666,8171,34666,1492802220,1
1492802115,34666,8171,2045,1492802384,1
1492802942,35616,34458,35616,1492803068,2
1492802942,35616,34458,35616,1492803069,2
1492802942,35616,34458,35616,1492803075,2
1492802942,35616,34458,35616,1492803081,2
1492802942,35616,34458,35616,1492803081,2
1492802942,35616,34458,35616,1492803083,2
1492802942,35616,34458,35616,1492803197,2
1492802942,35616,34458,35616,1492803198,2
1492802942,35616,34458,2045,1492803322,2
1492802942,35616,34458,35616,1492803068,2
1492802942,35616,34458,35616,1492803069,2
1492802942,35616,34458,35616,1492803075,2
1492802942,35616,34458,35616,1492803081,2
1492802942,35616,34458,35616,1492803081,2
1492802942,35616,34458,35616,1492803083,2
1492802942,35616,34458,35616,1492803197,2
1492802942,35616,34458,35616,1492803198,2
1492802942,35616,34458,2045,1492803322,2
1492803322,34458,2045,34458,1492805035,2
1492805035,2045,34458,35616,1492805167,2
1492805035,2045,34458,35616,1492805334,2
1492805035,2045,34458,2045,1492805490,1
1492805035,2045,34458,2045,1492805977,2
1492805035,2045,34458,2045,1492806034,2
1492805162,35616,34458,35616,1492805167,2
1492805162,35616,34458,35616,1492805334,2
1492805162,35616,34458,2045,1492805490,1
1492805162,35616,34458,2045,1492805977,2
1492805162,35616,34458,2045,1492806034,2
1492805163,35616,34458,35616,1492805167,2
1492805163,35616,34458,35616,1492805334,2
1492805163,35616,34458,2045,1492805490,1
1492805163,35616,34458,2045,1492805977,2
1492805163,35616,34458,2045,1492806034,2
1492805165,35616,34458,35616,1492805167,2
1492805165,35616,34458,35616,1492805334,2
1492805165,35616,34458,2045,1492805490,1
1492805165,35616,34458,2045,1492805977,2
1492805165,35616,34458,2045,1492806034,2
1492805167,34458,35616,34458,1492805321,2
1492805167,34458,35616,34458,1492805322,2
1492805167,34458,35616,34458,1492805326,2
1492805167,34458,35616,34458,1492805333,2
1492805321,35616,34458,35616,1492805334,2
1492805321,35616,34458,2045,1492805490,1
1492805321,35616,34458,2045,1492805977,2
1492805321,35616,34458,2045,1492806034,2
1492805322,35616,34458,35616,1492805334,2
1492805322,35616,34458,2045,1492805490,1
1492805322,35616,34458,2045,1492805977,2
1492805322,35616,34458,2045,1492806034,2
1492805326,35616,34458,35616,1492805334,2
1492805326,35616,34458,2045,1492805490,1
1492805326,35616,34458,2045,1492805977,2
1492805326,35616,34458,2045,1492806034,2
1492805333,35616,34458,35616,1492805334,2
1492805333,35616,34458,2045,1492805490,1
1492805333,35616,34458,2045,1492805977,2
1492805333,35616,34458,2045,1492806034,2
1492874494,34666,8171,34666,1492874599,1
1492874494,34666,8171,1953,1492875533,1
1492874494,34666,8171,1953,1492875867,1
1492874501,34666,8171,34666,1492874599,1
1492874501,34666,8171,1953,1492875533,1
1492874501,34666,8171,1953,1492875867,1
1492880327,8171,7955,8171,1492880460,2
1492882933,7955,8171,7955,1492882977,2
1492960327,1765,1786,1765,1492960527,2
1492960527,1786,1765,1786,1492961161,2
1492960527,1786,1765,1786,1492961161,2
1492969596,35616,34458,35616,1492969730,2
1492969596,35616,34458,35616,1492969823,2
1492969596,35616,34458,35616,1492969730,2
1492969596,35616,34458,35616,1492969823,2
1492969614,35618,34458,35616,1492969730,2
1492969614,35618,34458,35616,1492969823,2
1492969725,35616,34458,35616,1492969730,2
1492969725,35616,34458,35616,1492969823,2
1492969726,35616,34458,35616,1492969730,2
1492969726,35616,34458,35616,1492969823,2
1492969729,35616,34458,35616,1492969730,2
1492969729,35616,34458,35616,1492969823,2
1492969730,34458,35616,34458,1492969817,2
1492969730,34458,35616,34458,1492969818,2
1492969730,34458,35616,34458,1492969821,2
1492969817,35616,34458,35616,1492969823,2
1492969818,35616,34458,35616,1492969823,2
1492969821,35616,34458,35616,1492969823,2
1492982075,7955,8042,7955,1492982113,2
1492982075,7955,8042,7955,1492982117,2
1492982081,7955,8042,7955,1492982113,2
1492982081,7955,8042,7955,1492982117,2
1492982113,8042,7955,8042,1492982263,2
1492982113,8042,7955,8042,1492982268,2
1492982117,8042,7955,8042,1492982263,2
1492982117,8042,7955,8042,1492982268,2
1493015787,7955,8042,35435,1493016836,2
1493015787,7955,8042,35435,1493016876,2
1493015787,7955,8042,7955,1493016884,2
1493015787,7955,8042,7955,1493016888,2
1493015787,7955,8042,35435,1493017567,2
1493015790,7955,8042,35435,1493016836,2
1493015790,7955,8042,35435,1493016876,2
1493015790,7955,8042,7955,1493016884,2
1493015790,7955,8042,7955,1493016888,2
1493015790,7955,8042,35435,1493017567,2
1493016312,35435,8042,35435,1493016836,2
1493016312,35435,8042,35435,1493016876,2
1493016312,35435,8042,7955,1493016884,2
1493016312,35435,8042,7955,1493016888,2
1493016312,35435,8042,35435,1493017567,2
1493016836,8042,35435,8042,1493016906,2
1493016836,8042,35435,8042,1493016928,2
1493016876,8042,35435,8042,1493016906,2
1493016876,8042,35435,8042,1493016928,2
1493016906,35435,8042,35435,1493017567,2
1493016928,35435,8042,35435,1493017567,2
1493022276,8042,35435,8042,1493022308,2
1493022308,35435,8042,35435,1493022341,2
1493022308,35435,8042,35435,1493022773,2
1493039399,35646,35654,35646,1493039432,2
1493039399,35646,35654,35646,1493039433,2
1493039399,35646,35654,35646,1493039436,2
1493039399,35646,35654,35646,1493039436,2
1493039399,35646,35654,35646,1493039484,2
1493039399,35646,35654,35646,1493039486,2
1493039399,35646,35654,35646,1493039488,2
1493039403,35646,35654,35646,1493039432,2
1493039403,35646,35654,35646,1493039433,2
1493039403,35646,35654,35646,1493039436,2
1493039403,35646,35654,35646,1493039436,2
1493039403,35646,35654,35646,1493039484,2
1493039403,35646,35654,35646,1493039486,2
1493039403,35646,35654,35646,1493039488,2
1493039432,35654,35646,35654,1493039457,2
1493039432,35654,35646,35654,1493039462,2
1493039432,35654,35646,35654,1493039535,2
1493039432,35654,35646,35654,1493039540,2
1493039433,35654,35646,35654,1493039457,2
1493039433,35654,35646,35654,1493039462,2
1493039433,35654,35646,35654,1493039535,2
1493039433,35654,35646,35654,1493039540,2
1493039436,35654,35646,35654,1493039457,2
1493039436,35654,35646,35654,1493039462,2
1493039436,35654,35646,35654,1493039535,2
1493039436,35654,35646,35654,1493039540,2
1493039436,35654,35646,35654,1493039457,2
1493039436,35654,35646,35654,1493039462,2
1493039436,35654,35646,35654,1493039535,2
1493039436,35654,35646,35654,1493039540,2
1493039457,35646,35654,35646,1493039484,2
1493039457,35646,35654,35646,1493039486,2
1493039457,35646,35654,35646,1493039488,2
1493039462,35646,35654,35646,1493039484,2
1493039462,35646,35654,35646,1493039486,2
1493039462,35646,35654,35646,1493039488,2
1493039484,35654,35646,35654,1493039535,2
1493039484,35654,35646,35654,1493039540,2
1493039486,35654,35646,35654,1493039535,2
1493039486,35654,35646,35654,1493039540,2
1493039488,35654,35646,35654,1493039535,2
1493039488,35654,35646,35654,1493039540,2
1493046640,35654,44610,35654,1493046730,2
1493046640,35654,44610,35654,1493046730,2
1493289293,7955,8042,7955,1493289446,2
1493289293,7955,8042,7955,1493289686,2
1493289293,7955,8042,7955,1493289741,2
1493289293,7955,8042,7955,1493289748,2
1493289293,7955,8042,7955,1493289748,2
1493289295,7955,8042,7955,1493289446,2
1493289295,7955,8042,7955,1493289686,2
1493289295,7955,8042,7955,1493289741,2
1493289295,7955,8042,7955,1493289748,2
1493289295,7955,8042,7955,1493289748,2
1493289297,7955,8042,7955,1493289446,2
1493289297,7955,8042,7955,1493289686,2
1493289297,7955,8042,7955,1493289741,2
1493289297,7955,8042,7955,1493289748,2
1493289297,7955,8042,7955,1493289748,2
1493289446,8042,7955,8042,1493289818,2
1493289446,8042,7955,8042,1493289820,2
1493289686,8042,7955,8042,1493289818,2
1493289686,8042,7955,8042,1493289820,2
1493289741,8042,7955,8042,1493289818,2
1493289741,8042,7955,8042,1493289820,2
1493289748,8042,7955,8042,1493289818,2
1493289748,8042,7955,8042,1493289820,2
1493289748,8042,7955,8042,1493289818,2
1493289748,8042,7955,8042,1493289820,2
1493319882,69,68,69,1493320297,2
1493319882,69,68,69,1493320297,2
1493319882,69,68,69,1493320814,2
1493319882,69,68,69,1493320815,2
1493319883,69,68,69,1493320297,2
1493319883,69,68,69,1493320297,2
1493319883,69,68,69,1493320814,2
1493319883,69,68,69,1493320815,2
1493319884,69,68,69,1493320297,2
1493319884,69,68,69,1493320297,2
1493319884,69,68,69,1493320814,2
1493319884,69,68,69,1493320815,2
1493324231,35646,35654,35646,1493324278,2
1493324231,35646,35654,35646,1493324279,2
1493324231,35646,35654,35646,1493324283,2
1493324231,35646,35654,35646,1493324352,2
1493324231,35646,35654,35646,1493324353,2
1493324231,35646,35654,35646,1493324356,2
1493324231,35646,35654,35646,1493324367,2
1493324231,35646,35654,35646,1493324368,2
1493324231,35646,35654,35646,1493324371,2
1493324234,35646,35654,35646,1493324278,2
1493324234,35646,35654,35646,1493324279,2
1493324234,35646,35654,35646,1493324283,2
1493324234,35646,35654,35646,1493324352,2
1493324234,35646,35654,35646,1493324353,2
1493324234,35646,35654,35646,1493324356,2
1493324234,35646,35654,35646,1493324367,2
1493324234,35646,35654,35646,1493324368,2
1493324234,35646,35654,35646,1493324371,2
1493324278,35654,35646,35654,1493324324,2
1493324278,35654,35646,35654,1493324327,2
1493324278,35654,35646,35654,1493324398,2
1493324278,35654,35646,35654,1493324402,2
1493324279,35654,35646,35654,1493324324,2
1493324279,35654,35646,35654,1493324327,2
1493324279,35654,35646,35654,1493324398,2
1493324279,35654,35646,35654,1493324402,2
1493324283,35654,35646,35654,1493324324,2
1493324283,35654,35646,35654,1493324327,2
1493324283,35654,35646,35654,1493324398,2
1493324283,35654,35646,35654,1493324402,2
1493324324,35646,35654,35646,1493324352,2
1493324324,35646,35654,35646,1493324353,2
1493324324,35646,35654,35646,1493324356,2
1493324324,35646,35654,35646,1493324367,2
1493324324,35646,35654,35646,1493324368,2
1493324324,35646,35654,35646,1493324371,2
1493324327,35646,35654,35646,1493324352,2
1493324327,35646,35654,35646,1493324353,2
1493324327,35646,35654,35646,1493324356,2
1493324327,35646,35654,35646,1493324367,2
1493324327,35646,35654,35646,1493324368,2
1493324327,35646,35654,35646,1493324371,2
1493324352,35654,35646,35654,1493324398,2
1493324352,35654,35646,35654,1493324402,2
1493324353,35654,35646,35654,1493324398,2
1493324353,35654,35646,35654,1493324402,2
1493324356,35654,35646,35654,1493324398,2
1493324356,35654,35646,35654,1493324402,2
1493324367,35654,35646,35654,1493324398,2
1493324367,35654,35646,35654,1493324402,2
1493324368,35654,35646,35654,1493324398,2
1493324368,35654,35646,35654,1493324402,2
1493324371,35654,35646,35654,1493324398,2
1493324371,35654,35646,35654,1493324402,2
1493327811,1953,8042,1953,1493327865,2
1493327811,1953,8042,1953,1493327866,2
1493327813,1953,8042,1953,1493327865,2
1493327813,1953,8042,1953,1493327866,2
1493327865,8042,1953,34458,1493328421,2
1493327865,8042,1953,34458,1493328421,2
1493327866,8042,1953,34458,1493328421,2
1493327866,8042,1953,34458,1493328421,2
1493330341,34458,1953,34458,1493330616,2
1493330341,34458,1953,34458,1493330616,2
1493330341,34458,1953,34458,1493330681,2
1493330341,34458,1953,34458,1493330768,2
1493330341,34458,1953,34458,1493330915,2
1493330341,34458,1953,8042,1493330985,2
1493330341,34458,1953,8042,1493331043,2
1493330341,34458,1953,8042,1493331043,2
1493330341,34458,1953,8042,1493331257,2
1493330341,34458,1953,8042,1493331257,2
1493330341,34458,1953,34458,1493330616,2
1493330341,34458,1953,34458,1493330616,2
1493330341,34458,1953,34458,1493330681,2
1493330341,34458,1953,34458,1493330768,2
1493330341,34458,1953,34458,1493330915,2
1493330341,34458,1953,8042,1493330985,2
1493330341,34458,1953,8042,1493331043,2
1493330341,34458,1953,8042,1493331043,2
1493330341,34458,1953,8042,1493331257,2
1493330341,34458,1953,8042,1493331257,2
1493330985,1953,8042,1953,1493330985,2
1493330985,1953,8042,1953,1493330986,2
1493330985,1953,8042,1953,1493332160,2
1493330985,1953,8042,1953,1493332160,2
1493330985,1953,8042,1953,1493332403,2
1493330985,8042,1953,8042,1493331043,2
1493330985,8042,1953,8042,1493331043,2
1493330985,8042,1953,8042,1493331257,2
1493330985,8042,1953,8042,1493331257,2
1493330986,8042,1953,8042,1493331043,2
1493330986,8042,1953,8042,1493331043,2
1493330986,8042,1953,8042,1493331257,2
1493330986,8042,1953,8042,1493331257,2
1493331043,1953,8042,1953,1493332160,2
1493331043,1953,8042,1953,1493332160,2
1493331043,1953,8042,1953,1493332403,2
1493331043,1953,8042,1953,1493332160,2
1493331043,1953,8042,1953,1493332160,2
1493331043,1953,8042,1953,1493332403,2
1493331257,1953,8042,1953,1493332160,2
1493331257,1953,8042,1953,1493332160,2
1493331257,1953,8042,1953,1493332403,2
1493331257,1953,8042,1953,1493332160,2
1493331257,1953,8042,1953,1493332160,2
1493331257,1953,8042,1953,1493332403,2
1493398060,69,68,69,1493398076,2
1493398060,69,68,69,1493398077,2
1493398061,69,68,69,1493398076,2
1493398061,69,68,69,1493398077,2
1493398076,68,69,68,1493398097,2
1493398076,68,69,68,1493398099,2
1493398076,68,69,68,1493398099,2
1493398077,68,69,68,1493398097,2
1493398077,68,69,68,1493398099,2
1493398077,68,69,68,1493398099,2
1493469302,1953,8042,1953,1493469357,2
1493469302,1953,8042,1953,1493469358,2
1493469302,1953,8042,1953,1493470569,2
1493469302,1953,8042,1953,1493470571,2
1493469341,35646,35654,35646,1493469424,2
1493469341,35646,35654,35646,1493469426,2
1493469341,35646,35654,35646,1493469428,2
1493469341,35646,35654,35646,1493469526,2
1493469341,35646,35654,35646,1493469528,2
1493469341,35646,35654,35646,1493469529,2
1493469341,35646,35654,35646,1493469563,2
1493469341,35646,35654,35646,1493469565,2
1493469341,35646,35654,35646,1493469567,2
1493469341,35646,35654,35646,1493469575,2
1493469341,35646,35654,35646,1493469577,2
1493469341,35646,35654,35646,1493469579,2
1493469346,35646,35654,35646,1493469424,2
1493469346,35646,35654,35646,1493469426,2
1493469346,35646,35654,35646,1493469428,2
1493469346,35646,35654,35646,1493469526,2
1493469346,35646,35654,35646,1493469528,2
1493469346,35646,35654,35646,1493469529,2
1493469346,35646,35654,35646,1493469563,2
1493469346,35646,35654,35646,1493469565,2
1493469346,35646,35654,35646,1493469567,2
1493469346,35646,35654,35646,1493469575,2
1493469346,35646,35654,35646,1493469577,2
1493469346,35646,35654,35646,1493469579,2
1493469357,8042,1953,8042,1493469389,2
1493469357,8042,1953,8042,1493469395,2
1493469357,8042,1953,8042,1493469396,2
1493469357,8042,1953,8042,1493469398,2
1493469357,8042,1953,8042,1493469398,2
1493469357,8042,1953,8042,1493469403,2
1493469358,8042,1953,8042,1493469389,2
1493469358,8042,1953,8042,1493469395,2
1493469358,8042,1953,8042,1493469396,2
1493469358,8042,1953,8042,1493469398,2
1493469358,8042,1953,8042,1493469398,2
1493469358,8042,1953,8042,1493469403,2
1493469389,1953,8042,1953,1493470569,2
1493469389,1953,8042,1953,1493470571,2
1493469395,1953,8042,1953,1493470569,2
1493469395,1953,8042,1953,1493470571,2
1493469396,1953,8042,1953,1493470569,2
1493469396,1953,8042,1953,1493470571,2
1493469398,1953,8042,1953,1493470569,2
1493469398,1953,8042,1953,1493470571,2
1493469398,1953,8042,1953,1493470569,2
1493469398,1953,8042,1953,1493470571,2
1493469403,1953,8042,1953,1493470569,2
1493469403,1953,8042,1953,1493470571,2
1493469424,35654,35646,35654,1493469507,2
1493469424,35654,35646,35654,1493469512,2
1493469424,35654,35646,35654,1493469558,2
1493469424,35654,35646,35654,1493469561,2
1493469424,35654,35646,35654,1493469594,2
1493469424,35654,35646,35654,1493469597,2
1493469426,35654,35646,35654,1493469507,2
1493469426,35654,35646,35654,1493469512,2
1493469426,35654,35646,35654,1493469558,2
1493469426,35654,35646,35654,1493469561,2
1493469426,35654,35646,35654,1493469594,2
1493469426,35654,35646,35654,1493469597,2
1493469428,35654,35646,35654,1493469507,2
1493469428,35654,35646,35654,1493469512,2
1493469428,35654,35646,35654,1493469558,2
1493469428,35654,35646,35654,1493469561,2
1493469428,35654,35646,35654,1493469594,2
1493469428,35654,35646,35654,1493469597,2
1493469507,35646,35654,35646,1493469526,2
1493469507,35646,35654,35646,1493469528,2
1493469507,35646,35654,35646,1493469529,2
1493469507,35646,35654,35646,1493469563,2
1493469507,35646,35654,35646,1493469565,2
1493469507,35646,35654,35646,1493469567,2
1493469507,35646,35654,35646,1493469575,2
1493469507,35646,35654,35646,1493469577,2
1493469507,35646,35654,35646,1493469579,2
1493469512,35646,35654,35646,1493469526,2
1493469512,35646,35654,35646,1493469528,2
1493469512,35646,35654,35646,1493469529,2
1493469512,35646,35654,35646,1493469563,2
1493469512,35646,35654,35646,1493469565,2
1493469512,35646,35654,35646,1493469567,2
1493469512,35646,35654,35646,1493469575,2
1493469512,35646,35654,35646,1493469577,2
1493469512,35646,35654,35646,1493469579,2
1493469526,35654,35646,35654,1493469558,2
1493469526,35654,35646,35654,1493469561,2
1493469526,35654,35646,35654,1493469594,2
1493469526,35654,35646,35654,1493469597,2
1493469528,35654,35646,35654,1493469558,2
1493469528,35654,35646,35654,1493469561,2
1493469528,35654,35646,35654,1493469594,2
1493469528,35654,35646,35654,1493469597,2
1493469529,35654,35646,35654,1493469558,2
1493469529,35654,35646,35654,1493469561,2
1493469529,35654,35646,35654,1493469594,2
1493469529,35654,35646,35654,1493469597,2
1493469558,35646,35654,35646,1493469563,2
1493469558,35646,35654,35646,1493469565,2
1493469558,35646,35654,35646,1493469567,2
1493469558,35646,35654,35646,1493469575,2
1493469558,35646,35654,35646,1493469577,2
1493469558,35646,35654,35646,1493469579,2
1493469561,35646,35654,35646,1493469563,2
1493469561,35646,35654,35646,1493469565,2
1493469561,35646,35654,35646,1493469567,2
1493469561,35646,35654,35646,1493469575,2
1493469561,35646,35654,35646,1493469577,2
1493469561,35646,35654,35646,1493469579,2
1493469563,35654,35646,35654,1493469594,2
1493469563,35654,35646,35654,1493469597,2
1493469565,35654,35646,35654,1493469594,2
1493469565,35654,35646,35654,1493469597,2
1493469567,35654,35646,35654,1493469594,2
1493469567,35654,35646,35654,1493469597,2
1493469575,35654,35646,35654,1493469594,2
1493469575,35654,35646,35654,1493469597,2
1493469577,35654,35646,35654,1493469594,2
1493469577,35654,35646,35654,1493469597,2
1493469579,35654,35646,35654,1493469594,2
1493469579,35654,35646,35654,1493469597,2
1493496970,34634,1955,34634,1493497317,2
1493496970,34634,1955,34634,1493497317,2
1493557629,8042,35435,8042,1493558295,2
1493557648,8042,35435,8042,1493558295,2
1493558027,8042,35435,8042,1493558295,2
1493558233,8042,35435,8042,1493558295,2
1493558295,35435,8042,35435,1493558319,2
1493645961,1773,1831,1773,1493646127,2
1493645961,1773,1831,1773,1493646129,2
1493645961,1773,1831,1773,1493646129,2
1493645961,1773,1831,1773,1493647202,2
1493645961,1773,1831,1773,1493647202,2
1493645961,1773,1831,1773,1493647408,2
1493645961,1773,1831,1773,1493647409,2
1493647202,1831,1773,1831,1493647944,2
1493647202,1831,1773,1831,1493647945,2
1493647202,1831,1773,1831,1493647944,2
1493647202,1831,1773,1831,1493647945,2
1493647408,1831,1773,1831,1493647944,2
1493647408,1831,1773,1831,1493647945,2
1493647409,1831,1773,1831,1493647944,2
1493647409,1831,1773,1831,1493647945,2
1493647806,1831,1773,1831,1493647944,2
1493647806,1831,1773,1831,1493647945,2
1493647807,1831,1773,1831,1493647944,2
1493647807,1831,1773,1831,1493647945,2
1493647807,1831,1773,1831,1493647944,2
1493647807,1831,1773,1831,1493647945,2
1493727932,7955,8042,7955,1493729347,2
1493727932,7955,8042,7955,1493729352,2
1493727938,7955,8042,7955,1493729347,2
1493727938,7955,8042,7955,1493729352,2
1493752251,35646,35654,35646,1493752337,2
1493752251,35646,35654,35646,1493752339,2
1493752251,35646,35654,35646,1493752342,2
1493752251,35646,35654,35646,1493752420,2
1493752251,35646,35654,35646,1493752421,2
1493752251,35646,35654,35646,1493752424,2
1493752254,35646,35654,35646,1493752337,2
1493752254,35646,35654,35646,1493752339,2
1493752254,35646,35654,35646,1493752342,2
1493752254,35646,35654,35646,1493752420,2
1493752254,35646,35654,35646,1493752421,2
1493752254,35646,35654,35646,1493752424,2
1493752337,35654,35646,35654,1493752373,2
1493752337,35654,35646,35654,1493752376,2
1493752337,35654,35646,35654,1493752452,2
1493752337,35654,35646,35654,1493752457,2
1493752339,35654,35646,35654,1493752373,2
1493752339,35654,35646,35654,1493752376,2
1493752339,35654,35646,35654,1493752452,2
1493752339,35654,35646,35654,1493752457,2
1493752342,35654,35646,35654,1493752373,2
1493752342,35654,35646,35654,1493752376,2
1493752342,35654,35646,35654,1493752452,2
1493752342,35654,35646,35654,1493752457,2
1493752373,35646,35654,35646,1493752420,2
1493752373,35646,35654,35646,1493752421,2
1493752373,35646,35654,35646,1493752424,2
1493752376,35646,35654,35646,1493752420,2
1493752376,35646,35654,35646,1493752421,2
1493752376,35646,35654,35646,1493752424,2
1493752420,35654,35646,35654,1493752452,2
1493752420,35654,35646,35654,1493752457,2
1493752421,35654,35646,35654,1493752452,2
1493752421,35654,35646,35654,1493752457,2
1493752424,35654,35646,35654,1493752452,2
1493752424,35654,35646,35654,1493752457,2
1493756656,1773,1768,1773,1493757302,2
1493756656,1773,1768,1773,1493757304,2
1493756656,1773,1768,1773,1493757304,2
1493756659,1773,1768,1773,1493757302,2
1493756659,1773,1768,1773,1493757304,2
1493756659,1773,1768,1773,1493757304,2
1493757187,1773,1768,1773,1493757302,2
1493757187,1773,1768,1773,1493757304,2
1493757187,1773,1768,1773,1493757304,2
1493757190,1773,1768,1773,1493757302,2
1493757190,1773,1768,1773,1493757304,2
1493757190,1773,1768,1773,1493757304,2
1493757233,1773,1768,1773,1493757302,2
1493757233,1773,1768,1773,1493757304,2
1493757233,1773,1768,1773,1493757304,2
1493757233,1773,1768,1773,1493757302,2
1493757233,1773,1768,1773,1493757304,2
1493757233,1773,1768,1773,1493757304,2
1493805040,1773,1848,1773,1493805081,2
1493805040,1773,1848,1773,1493805087,2
1493805042,1773,1848,1773,1493805081,2
1493805042,1773,1848,1773,1493805087,2
1493805081,1848,1773,1848,1493805261,2
1493805081,1848,1773,1848,1493805262,2
1493805081,1848,1773,1848,1493805280,2
1493805081,1848,1773,1848,1493805280,2
1493805087,1848,1773,1848,1493805261,2
1493805087,1848,1773,1848,1493805262,2
1493805087,1848,1773,1848,1493805280,2
1493805087,1848,1773,1848,1493805280,2
1493827184,1765,1786,1765,1493827426,2
1493827184,1765,1786,1765,1493827426,2
1493827426,1786,1765,1786,1493827457,2
1493827426,1786,1765,1786,1493827457,2
1493832453,1843,1773,1843,1493832706,2
1493832453,1843,1773,1843,1493832707,2
1493832454,1843,1773,1843,1493832706,2
1493832454,1843,1773,1843,1493832707,2
1493832454,1843,1773,1843,1493832706,2
1493832454,1843,1773,1843,1493832707,2
1493836189,1831,1773,1831,1493836242,2
1493836189,1831,1773,1831,1493836243,2
1493836189,1831,1773,1831,1493836274,2
1493836189,1831,1773,1831,1493836280,2
1493836190,1831,1773,1831,1493836242,2
1493836190,1831,1773,1831,1493836243,2
1493836190,1831,1773,1831,1493836274,2
1493836190,1831,1773,1831,1493836280,2
1493836190,1831,1773,1831,1493836242,2
1493836190,1831,1773,1831,1493836243,2
1493836190,1831,1773,1831,1493836274,2
1493836190,1831,1773,1831,1493836280,2
1493836242,1773,1831,1773,1493836891,2
1493836242,1773,1831,1773,1493836892,2
