timestamp,X,Y,Z,timestamp2,esito_positivo,esito_negativo
1496951228,1773,1768,1773,1496951570,2,0
1496951228,1773,1768,1773,1496951572,4,0
1496951230,1773,1768,1773,1496951570,2,0
1496951230,1773,1768,1773,1496951572,4,0
1497003374,1765,1786,1765,1497003688,6,0
1497012370,1773,1831,1773,1497012972,6,0
1497012379,1773,1831,1773,1497012972,6,0
1497012764,69,68,69,1497013891,12,0
1497012814,69,68,69,1497013891,12,0
1497012864,69,68,69,1497013891,12,0
1497013109,69,68,69,1497013891,12,0
1497037406,8270,1773,8270,1497037922,8,0
1497037922,1773,8270,1765,1497038586,8,0
1497037922,1773,8270,1765,1497038587,8,0
1497038500,1775,8270,1765,1497038586,4,0
1497038500,1775,8270,1765,1497038587,4,0
1497053515,1773,8270,1773,1497054704,6,0
1497053515,1773,8270,1773,1497054920,2,0
1497053515,1773,8270,1773,1497055186,2,0
1497053515,1773,8270,1773,1497055297,2,0
1497054678,1773,8270,1773,1497054704,18,0
1497054678,1773,8270,1773,1497054920,6,0
1497054678,1773,8270,1773,1497055186,6,0
1497054678,1773,8270,1773,1497055297,6,0
1497054678,1773,8270,1773,1497055334,6,0
1497054678,1773,8270,1773,1497055612,6,0
1497054704,8270,1773,8270,1497055013,6,0
1497054704,8270,1773,8270,1497055366,6,0
1497054920,8270,1773,8270,1497055013,2,0
1497054920,8270,1773,8270,1497055366,2,0
1497054920,8270,1773,8270,1497056686,2,0
1497055013,1773,8270,1773,1497055186,2,0
1497055013,1773,8270,1773,1497055297,2,0
1497055013,1773,8270,1773,1497055334,2,0
1497055013,1773,8270,1773,1497055612,2,0
1497055186,8270,1773,8270,1497055366,2,0
1497055186,8270,1773,8270,1497056686,2,0
1497055297,8270,1773,8270,1497055366,2,0
1497055297,8270,1773,8270,1497056686,2,0
1497055334,8270,1773,8270,1497055366,2,0
1497055334,8270,1773,8270,1497056686,2,0
1497055366,1773,8270,1773,1497055612,2,0
1497055612,8270,1773,8270,1497056686,2,0
1497061111,8270,1773,8270,1497061156,2,0
1497061111,8270,1773,8270,1497061684,2,0
1497061111,8270,1773,8270,1497061781,2,0
1497061111,8270,1773,8270,1497062281,4,0
1497061111,8270,1773,8270,1497062282,4,0
1497061156,1773,8270,1773,1497061514,2,0
1497061156,1773,8270,1773,1497061711,2,0
1497061156,1773,8270,1773,1497062673,6,0
1497061514,8270,1773,8270,1497061684,2,0
1497061514,8270,1773,8270,1497061781,2,0
1497061514,8270,1773,8270,1497062281,4,0
1497061514,8270,1773,8270,1497062282,4,0
1497061684,1773,8270,1773,1497061711,2,0
1497061684,1773,8270,1773,1497062673,6,0
1497061711,8270,1773,8270,1497061781,2,0
1497061711,8270,1773,8270,1497062281,4,0
1497061711,8270,1773,8270,1497062282,4,0
1497061781,1773,8270,1773,1497062673,6,0
1497062281,1773,8270,1773,1497062673,12,0
1497062281,1773,8270,1773,1497063837,4,0
1497062281,1773,8270,1773,1497063839,4,0
1497062282,1773,8270,1773,1497062673,12,0
1497062282,1773,8270,1773,1497063837,4,0
1497062282,1773,8270,1773,1497063839,4,0
1497062673,8270,1773,8270,1497064467,6,0
1497062673,8270,1773,8270,1497064468,6,0
1497063035,1886,1773,8270,1497064467,2,0
1497063035,1886,1773,8270,1497064468,2,0
1497063213,1886,1773,8270,1497064467,2,0
1497063213,1886,1773,8270,1497064468,2,0
1497063837,8270,1773,8270,1497064467,2,0
1497063837,8270,1773,8270,1497064468,2,0
1497063839,8270,1773,8270,1497064467,2,0
1497063839,8270,1773,8270,1497064468,2,0
1497064467,1773,8270,1773,1497066034,2,0
1497064468,1773,8270,1773,1497066034,2,0
1497066034,8270,1773,8270,1497067073,2,0
1497066034,8270,1773,8270,1497067627,2,0
1497067073,1773,8270,1773,1497068036,2,0
1497067627,1773,8270,1773,1497068036,2,0
1497104531,1775,8270,1773,1497104744,12,0
1497104531,1775,8270,1773,1497106222,12,0
1497104626,1775,8270,1773,1497104744,12,0
1497104626,1775,8270,1773,1497106222,12,0
1497104744,8270,1773,8270,1497105961,24,0
1497105961,1773,8270,1773,1497106222,24,0
1497273725,1773,8270,1773,1497274642,12,0
1497273725,1773,8270,1773,1497274670,12,0
1497274606,1773,8270,1773,1497274642,8,0
1497274606,1773,8270,1773,1497274670,8,0
1497274606,1773,8270,1773,1497275651,4,0
1497274606,1773,8270,1773,1497275652,4,0
1497274606,1773,8270,1773,1497275882,8,0
1497274606,1773,8270,1773,1497275883,8,0
1497274642,8270,1773,8270,1497274842,16,0
1497274642,8270,1773,8270,1497275241,8,0
1497274642,8270,1773,8270,1497275939,8,0
1497274670,8270,1773,8270,1497274842,16,0
1497274670,8270,1773,8270,1497275241,8,0
1497274670,8270,1773,8270,1497275939,8,0
1497274842,1773,8270,1773,1497275651,8,0
1497274842,1773,8270,1773,1497275652,8,0
1497274842,1773,8270,1773,1497275882,16,0
1497274842,1773,8270,1773,1497275883,16,0
1497275241,1773,8270,1773,1497275651,4,0
1497275241,1773,8270,1773,1497275652,4,0
1497275241,1773,8270,1773,1497275882,8,0
1497275241,1773,8270,1773,1497275883,8,0
1497275651,8270,1773,8270,1497275939,4,0
1497275652,8270,1773,8270,1497275939,4,0
1497275882,8270,1773,8270,1497275939,8,0
1497275883,8270,1773,8270,1497275939,8,0
1497281522,8270,1775,8270,1497281631,4,0
1497281523,8270,1775,8270,1497281631,8,0
1497281532,8270,1775,8270,1497281631,4,0
1497281605,8270,1775,8270,1497281631,4,0
1497286278,8270,1775,8270,1497287333,4,0
1497286279,8270,1775,8270,1497287333,4,0
1497286774,8270,1775,8270,1497287333,8,0
1497287033,8270,1775,8270,1497287333,4,0
1497287218,8270,1775,8270,1497287333,4,0
1497287235,8270,1775,8270,1497287333,4,0
1497287236,8270,1775,8270,1497287333,4,0
1497287284,8270,1775,8270,1497287333,4,0
1497292329,1775,8270,1775,1497292478,2,0
1497292329,1775,8270,1775,1497292479,4,0
1497360147,1775,8270,1773,1497360222,6,0
1497366851,43752,9044,43752,1497367303,4,0
1497377043,9044,43752,9044,1497377225,2,2
1497378817,8042,7955,8042,1497379218,2,0
1497378817,8042,7955,8042,1497379325,2,0
1497378817,8042,7955,8042,1497379365,2,0
1497379218,7955,8042,7955,1497379294,2,0
1497379218,7955,8042,7955,1497379349,2,0
1497379294,8042,7955,8042,1497379325,2,0
1497379294,8042,7955,8042,1497379365,2,0
1497379325,7955,8042,7955,1497379349,2,0
1497379349,8042,7955,8042,1497379365,2,0
1497397895,43752,9044,43752,1497398628,1,1
1497397895,43752,9044,43752,1497398640,1,1
1497397895,43752,9044,43752,1497398661,1,1
1497397895,43752,9044,43752,1497399138,1,1
1497397895,43752,9044,43752,1497399399,1,1
1497527530,9044,43752,9044,1497527554,1,1
1497527530,9044,43752,9044,1497527913,1,1
1497527530,9044,43752,9044,1497527914,1,1
1497527554,43752,9044,43752,1497527741,1,1
1497527741,9044,43752,9044,1497527913,1,1
1497527741,9044,43752,9044,1497527914,1,1
1497534056,8042,7955,8042,1497534216,2,0
1497534216,7955,8042,7955,1497534258,2,0
1497558181,8042,7955,8042,1497558205,2,0
1497558181,8042,7955,8042,1497558261,2,0
1497558181,8042,7955,8042,1497558993,2,0
1497558205,7955,8042,7955,1497558222,2,0
1497558205,7955,8042,7955,1497558274,2,0
1497558205,7955,8042,7955,1497558317,2,0
1497558222,8042,7955,8042,1497558261,2,0
1497558222,8042,7955,8042,1497558993,2,0
1497558261,7955,8042,7955,1497558274,2,0
1497558261,7955,8042,7955,1497558317,2,0
1497558274,8042,7955,8042,1497558993,2,0
1497558317,8042,7955,8042,1497558993,2,0
1497558993,7955,8042,7955,1497560392,2,0
1497558993,7955,8042,7955,1497560443,2,0
1497560392,8042,7955,8042,1497560546,2,0
1497560443,8042,7955,8042,1497560546,2,0
1497576384,9044,43752,9044,1497576492,2,0
1497576384,9044,43752,9044,1497577002,2,0
1497576384,9044,43752,9044,1497577037,2,0
1497576409,9044,43752,9044,1497576492,1,1
1497576409,9044,43752,9044,1497577002,1,1
1497576409,9044,43752,9044,1497577037,1,1
1497576492,43752,9044,43752,1497576538,4,0
1497576492,43752,9044,43752,1497576998,1,1
1497576492,43752,9044,43752,1497577040,1,1
1497576492,43752,9044,43752,1497577060,4,0
1497576538,9044,43752,9044,1497577002,4,0
1497576538,9044,43752,9044,1497577037,4,0
1497576998,9044,43752,9044,1497577002,1,1
1497576998,9044,43752,9044,1497577037,1,1
1497577002,43752,9044,43752,1497577040,1,1
1497577002,43752,9044,43752,1497577060,4,0
1497577037,43752,9044,43752,1497577040,1,1
1497577037,43752,9044,43752,1497577060,4,0
1497706001,1765,8270,1773,1497706470,18,0
1497706003,1765,8270,1773,1497706470,6,0
1497706470,8270,1773,8270,1497707001,3,3
1497706470,8270,1773,8270,1497707326,18,0
1497720803,1768,1773,8270,1497721940,1,1
1497720803,1768,1773,8270,1497721998,8,0
1497720804,1768,1773,8270,1497721940,2,2
1497720804,1768,1773,8270,1497721998,16,0
1497735084,1773,8270,1773,1497736405,16,0
1497741347,1773,8270,1773,1497742151,8,0
1497741347,1773,8270,1773,1497742812,4,0
1497741347,1773,8270,1773,1497742897,6,0
1497741347,1773,8270,1773,1497742898,2,0
1497741348,1773,8270,1773,1497742151,24,0
1497741348,1773,8270,1773,1497742812,12,0
1497741348,1773,8270,1773,1497742897,18,0
1497741348,1773,8270,1773,1497742898,6,0
1497741497,1773,8270,1773,1497742151,32,0
1497741497,1773,8270,1773,1497742812,16,0
1497741497,1773,8270,1773,1497742897,24,0
1497741497,1773,8270,1773,1497742898,8,0
1497741540,1773,8270,1773,1497742151,32,0
1497741540,1773,8270,1773,1497742812,16,0
1497741540,1773,8270,1773,1497742897,24,0
1497741540,1773,8270,1773,1497742898,8,0
1497742058,1773,8270,1773,1497742151,24,0
1497742058,1773,8270,1773,1497742812,12,0
1497742058,1773,8270,1773,1497742897,18,0
1497742058,1773,8270,1773,1497742898,6,0
1497742058,1773,8270,1773,1497743387,6,0
1497742058,1773,8270,1773,1497743388,18,0
1497742058,1773,8270,1773,1497743463,12,0
1497742151,8270,1773,8270,1497742851,4,4
1497742151,8270,1773,8270,1497743349,24,0
1497742812,8270,1773,8270,1497742851,2,2
1497742812,8270,1773,8270,1497743349,12,0
1497742851,1773,8270,1773,1497742897,3,3
1497742851,1773,8270,1773,1497742898,1,1
1497742851,1773,8270,1773,1497743387,1,1
1497742851,1773,8270,1773,1497743388,3,3
1497742851,1773,8270,1773,1497743463,2,2
1497742897,8270,1773,8270,1497743349,18,0
1497742898,8270,1773,8270,1497743349,6,0
1497743349,1773,8270,1773,1497743387,6,0
1497743349,1773,8270,1773,1497743388,18,0
1497743349,1773,8270,1773,1497743463,12,0
1497805241,1765,8270,1765,1497805735,4,0
1497805241,1765,8270,1775,1497806246,2,0
1497805241,1765,8270,1775,1497806247,2,0
1497805241,1765,8270,1775,1497806464,2,0
1497805241,1765,8270,1775,1497806465,2,0
1497805436,1765,1786,1765,1497806345,2,0
1497805735,8270,1765,1786,1497805815,8,0
1497805735,8270,1765,1786,1497805924,8,0
1497805815,1765,1786,1765,1497806345,4,0
1497805924,1765,1786,1765,1497806345,4,0
1497808088,1773,8270,1773,1497808255,8,0
1497808088,1773,8270,1773,1497808284,8,0
1497814176,1773,8270,1773,1497814266,6,0
1497814176,1773,8270,1773,1497814883,18,0
1497814193,1773,8270,1773,1497814266,1,1
1497814193,1773,8270,1773,1497814883,3,3
1497814227,1773,8270,1773,1497814266,1,1
1497814227,1773,8270,1773,1497814883,3,3
1497814246,1773,8270,1773,1497814266,2,0
1497814246,1773,8270,1773,1497814883,6,0
1497814266,8270,1773,8270,1497814409,1,1
1497814266,8270,1773,8270,1497814441,2,0
1497814266,8270,1773,8270,1497815841,6,0
1497814409,1773,8270,1773,1497814883,3,3
1497814441,1773,8270,1773,1497814883,6,0
1497814883,8270,1773,8270,1497815841,18,0
1497822706,1767,8270,1767,1497822762,2,0
1497822762,8270,1767,8270,1497822841,2,0
1497826534,8270,1767,8270,1497827101,2,0
1497826534,8270,1767,8270,1497827336,2,0
1497826546,8270,1767,8270,1497827101,2,0
1497826546,8270,1767,8270,1497827336,2,0
1497827101,1767,8270,1767,1497827301,2,0
1497827101,1767,8270,1767,1497827320,2,0
1497827301,8270,1767,8270,1497827336,2,0
1497827320,8270,1767,8270,1497827336,2,0
1497868587,8125,34713,8125,1497870238,2,0
1497868594,8125,34713,8125,1497870238,2,0
1497869008,8125,34713,8125,1497870238,2,0
1497869015,8125,34713,8125,1497870238,2,0
1497890515,8042,7955,8042,1497891849,2,0
1497891849,7955,8042,7955,1497891909,2,0
1497904601,43752,9044,43752,1497904871,4,0
1497904871,9044,43752,9044,1497904912,4,0
1497904871,9044,43752,9044,1497904959,4,0
1497904871,9044,43752,9044,1497904960,4,0
1497986845,1775,1773,1775,1497987074,2,2
1497986893,1775,1773,1775,1497987074,8,0
1497988483,8042,7955,8042,1497988806,2,0
1498064758,8042,7955,8042,1498064786,2,0
1498064786,7955,8042,7955,1498064804,2,0
1498068151,1765,1786,1765,1498068246,4,0
1498068246,1786,1765,1786,1498068486,4,0
1498069000,8042,7955,8042,1498069019,2,0
1498069000,8042,7955,8042,1498069272,2,0
1498069000,8042,7955,8042,1498069938,2,0
1498069019,7955,8042,7955,1498069120,2,0
1498069019,7955,8042,7955,1498069913,2,0
1498069120,8042,7955,8042,1498069272,2,0
1498069120,8042,7955,8042,1498069938,2,0
1498069272,7955,8042,7955,1498069913,2,0
1498069913,8042,7955,8042,1498069938,2,0
1498078988,1765,8270,1765,1498079463,4,0
1498083729,8042,7955,8042,1498084498,2,0
1498084467,8042,7955,8042,1498084498,2,0
1498084498,7955,8042,7955,1498084539,2,0
1498124440,1767,8270,1767,1498125333,2,0
1498124440,1767,8270,1767,1498125337,2,0
1498124440,1767,8270,1767,1498125343,2,0
1498127351,7955,8042,7955,1498127376,2,0
1498127351,7955,8042,7955,1498127421,2,0
1498127351,7955,8042,7955,1498127498,2,0
1498127351,7955,8042,7955,1498127609,2,0
1498127351,7955,8042,7955,1498127714,2,0
1498127351,7955,8042,7955,1498129035,2,0
1498127376,8042,7955,8042,1498127408,2,0
1498127376,8042,7955,8042,1498127441,2,0
1498127376,8042,7955,8042,1498127459,2,0
1498127376,8042,7955,8042,1498127566,2,0
1498127376,8042,7955,8042,1498127661,2,0
1498127376,8042,7955,8042,1498129110,2,0
1498127408,7955,8042,7955,1498127421,2,0
1498127408,7955,8042,7955,1498127498,2,0
1498127408,7955,8042,7955,1498127609,2,0
1498127408,7955,8042,7955,1498127714,2,0
1498127408,7955,8042,7955,1498129035,2,0
1498127421,8042,7955,8042,1498127441,2,0
1498127421,8042,7955,8042,1498127459,2,0
1498127421,8042,7955,8042,1498127566,2,0
1498127421,8042,7955,8042,1498127661,2,0
1498127421,8042,7955,8042,1498129110,2,0
1498127441,7955,8042,7955,1498127498,2,0
1498127441,7955,8042,7955,1498127609,2,0
1498127441,7955,8042,7955,1498127714,2,0
1498127441,7955,8042,7955,1498129035,2,0
1498127459,7955,8042,7955,1498127498,2,0
1498127459,7955,8042,7955,1498127609,2,0
1498127459,7955,8042,7955,1498127714,2,0
1498127459,7955,8042,7955,1498129035,2,0
1498127498,8042,7955,8042,1498127566,2,0
1498127498,8042,7955,8042,1498127661,2,0
1498127498,8042,7955,8042,1498129110,2,0
1498127566,7955,8042,7955,1498127609,2,0
1498127566,7955,8042,7955,1498127714,2,0
1498127566,7955,8042,7955,1498129035,2,0
1498127609,8042,7955,8042,1498127661,2,0
1498127609,8042,7955,8042,1498129110,2,0
1498127661,7955,8042,7955,1498127714,2,0
1498127661,7955,8042,7955,1498129035,2,0
1498127714,8042,7955,8042,1498129110,2,0
1498129035,8042,7955,8042,1498129110,2,0
1498158526,1773,1886,1773,1498158573,2,0
1498158526,1773,1886,1773,1498158708,2,0
1498158527,1773,1886,1773,1498158573,2,0
1498158527,1773,1886,1773,1498158708,2,0
1498158528,1773,1886,1773,1498158573,2,0
1498158528,1773,1886,1773,1498158708,2,0
1498158552,1773,1886,1773,1498158573,2,0
1498158552,1773,1886,1773,1498158708,2,0
1498158553,1773,1886,1773,1498158573,4,0
1498158553,1773,1886,1773,1498158708,4,0
1498158573,1886,1773,1886,1498158603,4,0
1498158573,1886,1773,1886,1498158605,2,0
1498158573,1886,1773,1886,1498158630,2,0
1498158573,1886,1773,1886,1498158647,1,1
1498158603,1773,1886,1773,1498158708,4,0
1498158605,1773,1886,1773,1498158708,2,0
1498158630,1773,1886,1773,1498158708,2,0
1498158647,1773,1886,1773,1498158708,1,1
1498161034,69,68,69,1498162270,4,0
1498161034,69,68,69,1498162271,2,0
1498161035,69,68,69,1498162270,8,0
1498161035,69,68,69,1498162271,4,0
1498162061,69,68,69,1498162270,4,0
1498162061,69,68,69,1498162271,2,0
1498162062,69,68,69,1498162270,8,0
1498162062,69,68,69,1498162271,4,0
1498166901,43752,9044,43752,1498168235,2,2
1498166908,43752,9044,43752,1498168235,4,0
1498168166,8270,1773,8270,1498168748,12,0
1498168167,8270,1773,8270,1498168748,4,0
1498168235,9044,43752,9044,1498169532,4,0
1498244522,1773,1843,1773,1498245850,4,0
1498244523,1773,1843,1773,1498245850,4,0
1498244998,1773,1768,1773,1498245426,1,1
1498244998,1773,1768,1773,1498245427,1,1
1498244998,1773,1768,1773,1498245428,1,1
1498245000,1773,1768,1773,1498245426,1,1
1498245000,1773,1768,1773,1498245427,1,1
1498245000,1773,1768,1773,1498245428,1,1
1498245107,1773,1843,1773,1498245850,4,0
1498245108,1773,1843,1773,1498245850,4,0
1498265821,1773,1886,1773,1498265983,2,2
1498265862,1773,1886,1773,1498265983,2,2
1498315286,43752,9044,43752,1498315702,1,1
1498315286,43752,9044,43752,1498316492,4,0
1498315389,43752,9044,43752,1498315702,1,1
1498315389,43752,9044,43752,1498316492,4,0
1498315390,43752,9044,43752,1498315702,1,1
1498315390,43752,9044,43752,1498316492,4,0
1498315624,43752,9044,43752,1498315702,1,1
1498315624,43752,9044,43752,1498316492,4,0
1498315625,43752,9044,43752,1498315702,1,1
1498315625,43752,9044,43752,1498316492,4,0
1498315702,9044,43752,9044,1498315734,2,2
1498315702,9044,43752,9044,1498316369,1,1
1498315702,9044,43752,9044,1498316404,1,1
1498315702,9044,43752,9044,1498316426,1,1
1498315702,9044,43752,9044,1498316508,1,1
1498315734,43752,9044,43752,1498316492,8,0
1498316369,43752,9044,43752,1498316492,4,0
1498316404,43752,9044,43752,1498316492,4,0
1498316426,43752,9044,43752,1498316492,4,0
1498316492,9044,43752,9044,1498316508,4,0
1498316492,9044,43752,9044,1498317926,8,0
1498316492,9044,43752,9044,1498317927,4,0
1498317926,43752,9044,43752,1498318959,8,0
1498317927,43752,9044,43752,1498318959,4,0
1498322005,43752,9044,43752,1498322104,4,0
1498322957,1768,1773,1768,1498322976,2,0
1498322957,1768,1773,1768,1498322977,2,0
1498322958,1768,1773,1768,1498322976,2,0
1498322958,1768,1773,1768,1498322977,2,0
1498406140,68,69,68,1498406331,6,0
1498406141,68,69,68,1498406331,6,0
1498411404,1775,1773,1848,1498411479,8,0
1498411479,1773,1848,1765,1498411904,4,0
1498427190,8042,7955,8042,1498427986,2,0
1498427190,8042,7955,8042,1498428083,2,0
1498427916,8042,7955,8042,1498427986,2,0
1498427916,8042,7955,8042,1498428083,2,0
1498427986,7955,8042,7955,1498428056,2,0
1498428056,8042,7955,8042,1498428083,2,0
1498477512,8042,2053,8042,1498478013,2,0
1498479971,2053,8042,2053,1498480018,2,0
1498486061,8042,2053,8042,1498486416,2,0
1498486061,8042,2053,8042,1498486422,2,0
1498486416,2053,8042,2053,1498488102,2,0
1498486422,2053,8042,2053,1498488102,2,0
1498488054,2053,8042,2053,1498488102,2,0
1498488054,2053,8042,2053,1498488365,2,0
1498488054,2053,8042,2053,1498488959,2,0
1498488102,8042,2053,8042,1498488329,2,0
1498488121,7955,8042,2053,1498488365,2,0
1498488121,7955,8042,2053,1498488959,2,0
1498488329,2053,8042,2053,1498488365,2,0
1498488329,2053,8042,2053,1498488959,2,0
1498497022,1765,1773,8270,1498498799,1,1
1498497022,1765,1773,8270,1498498800,2,2
1498498246,1765,1773,8270,1498498799,1,1
1498498246,1765,1773,8270,1498498800,2,2
1498498246,1765,1773,8270,1498498855,3,3
1498502613,8270,1765,1773,1498503837,12,0
1498566284,8042,7955,8042,1498566729,2,0
1498566284,8042,7955,8042,1498566742,2,0
1498585392,1773,1765,1773,1498585745,0,4
1498585392,1773,1765,8270,1498585772,4,4
1498597630,1765,1773,1765,1498598729,2,2
1498597630,1765,1773,1765,1498598925,2,0
1498597630,1765,1773,1765,1498598926,4,0
1498598729,1773,1765,1773,1498598904,6,6
1498598904,1765,1773,1765,1498598925,6,0
1498598904,1765,1773,1765,1498598926,12,0
1498599349,8042,7955,8042,1498599408,2,0
1498599349,8042,7955,8042,1498599470,2,0
1498599408,7955,8042,7955,1498599448,2,0
1498599408,7955,8042,7955,1498600499,2,0
1498599448,8042,7955,8042,1498599470,2,0
1498599470,7955,8042,7955,1498600499,2,0
1498601531,1775,1773,1765,1498602343,6,0
1498601531,1775,1773,1765,1498602876,2,2
1498601850,1775,1773,1765,1498602343,12,0
1498601850,1775,1773,1765,1498602876,4,4
1498602334,1765,1773,1765,1498602343,3,3
1498602334,1765,1773,1765,1498602876,0,4
1498602343,1773,1765,1773,1498602914,18,0
1498602876,1773,1765,1773,1498602914,6,6
1498639078,1765,1773,1765,1498639805,6,6
1498639078,1765,1773,1786,1498639858,6,0
1498763343,9044,43752,9044,1498764749,8,0
1498822662,8042,7955,8042,1498822871,2,0
1498822662,8042,7955,8042,1498823371,2,0
1498822871,7955,8042,2053,1498823890,2,0
1498822871,7955,8042,7955,1498823276,2,0
1498822871,7955,8042,7955,1498823428,2,0
1498823276,8042,7955,8042,1498823371,2,0
1498823371,7955,8042,2053,1498823890,2,0
1498823371,7955,8042,7955,1498823428,2,0
1498847091,9044,43752,9044,1498847679,2,2
1498851628,43752,9044,43752,1498851670,2,0
1498851628,43752,9044,43752,1498851696,1,1
1498851628,43752,9044,43752,1498851861,2,0
1498851628,43752,9044,43752,1498851878,1,1
1498851670,9044,43752,9044,1498852032,4,0
1498851670,9044,43752,9044,1498853364,4,0
1498851696,9044,43752,9044,1498852032,2,2
1498851696,9044,43752,9044,1498853364,2,2
1498851861,9044,43752,9044,1498852032,4,0
1498851861,9044,43752,9044,1498853364,4,0
1498851878,9044,43752,9044,1498852032,2,2
1498851878,9044,43752,9044,1498853364,2,2
1498865707,1765,8270,1765,1498867345,2,0
1498865707,1765,8270,1765,1498867346,2,0
1498964416,43752,9044,43752,1498964974,4,0
1499008643,43752,9044,43752,1499009807,1,1
1499008643,43752,9044,43752,1499009816,1,1
1499008643,43752,9044,43752,1499009884,1,1
1499008643,43752,9044,43752,1499009999,4,0
1499009807,9044,43752,9044,1499010327,1,1
1499009816,9044,43752,9044,1499010327,1,1
1499009884,9044,43752,9044,1499010327,1,1
1499009999,9044,43752,9044,1499010327,4,0
1499256475,43752,9044,43752,1499258250,1,1
1499256516,43752,9044,43752,1499258250,0,2
1499256577,43752,9044,43752,1499258250,1,1
1499256609,43752,9044,43752,1499258250,1,1
1499257505,43752,9044,43752,1499258250,1,1
1499263192,8042,7955,8042,1499263894,2,0
1499457736,1927,1773,8270,1499458261,4,0
1499457736,1927,1773,8270,1499458262,4,0
1499517586,1773,8270,1773,1499518002,3,3
1499517645,1773,8270,1773,1499518002,18,0
1499519866,2009,7954,2053,1499520645,2,0
1499519866,2009,7954,2053,1499520647,2,0
1499519866,2009,7954,35151,1499520162,1,1
1499519866,2009,7954,35151,1499520165,4,0
1499519866,2009,7954,35151,1499520167,1,1
1499527450,2053,7954,2053,1499527563,4,0
1499527450,2053,7954,2053,1499527565,2,0
1499527451,2053,7954,2053,1499527563,4,0
1499527451,2053,7954,2053,1499527565,2,0
1499536506,1773,8270,1773,1499536666,18,0
1499536551,1773,8270,1773,1499536666,18,0
1499536640,1773,8270,1773,1499536666,3,3
1499602331,7954,2053,7954,1499602363,2,0
1499602331,7954,2053,7954,1499602364,2,0
1499602332,7954,2053,7954,1499602363,2,0
1499602332,7954,2053,7954,1499602364,2,0
1499612667,7954,7955,7954,1499612710,1,1
1499612667,7954,7955,7954,1499612738,2,0
1499612670,7954,7955,7954,1499612710,1,1
1499612670,7954,7955,7954,1499612738,2,0
1499612684,7954,7955,7954,1499612710,1,1
1499612684,7954,7955,7954,1499612738,2,0
1499614889,7955,7954,7955,1499614949,2,0
1499614889,7955,7954,7955,1499614952,2,0
1499614889,7955,7954,7955,1499614955,2,0
1499614889,7955,7954,7955,1499615076,2,0
1499614889,7955,7954,7955,1499615080,2,0
1499614889,7955,7954,7955,1499615082,2,0
1499614893,7955,7954,7955,1499614949,2,0
1499614893,7955,7954,7955,1499614952,2,0
1499614893,7955,7954,7955,1499614955,2,0
1499614893,7955,7954,7955,1499615076,2,0
1499614893,7955,7954,7955,1499615080,2,0
1499614893,7955,7954,7955,1499615082,2,0
1499614949,7954,7955,7954,1499615020,2,0
1499614949,7954,7955,7954,1499615030,2,0
1499614952,7954,7955,7954,1499615020,2,0
1499614952,7954,7955,7954,1499615030,2,0
1499614955,7954,7955,7954,1499615020,2,0
1499614955,7954,7955,7954,1499615030,2,0
1499615020,7955,7954,7955,1499615076,2,0
1499615020,7955,7954,7955,1499615080,2,0
1499615020,7955,7954,7955,1499615082,2,0
1499615030,7955,7954,7955,1499615076,2,0
1499615030,7955,7954,7955,1499615080,2,0
1499615030,7955,7954,7955,1499615082,2,0
1499713594,8270,1773,8270,1499714587,1,1
1499713594,8270,1773,8270,1499714640,6,0
1499713594,8270,1773,8270,1499714767,8,0
1499713661,8270,1773,8270,1499714587,1,1
1499713661,8270,1773,8270,1499714640,6,0
1499713661,8270,1773,8270,1499714767,8,0
1499786206,8270,1775,8270,1499786220,8,0
1499804110,1765,8270,1765,1499804623,4,0
1499804112,1765,8270,1765,1499804623,4,0
1499858430,68,69,68,1499858755,8,0
1499858430,68,69,68,1499858756,4,0
1499858430,68,69,68,1499859842,4,0
1499858430,68,69,68,1499859843,8,0
1499858498,68,69,68,1499858755,8,0
1499858498,68,69,68,1499858756,4,0
1499858498,68,69,68,1499859842,4,0
1499858498,68,69,68,1499859843,8,0
1499880270,1773,1768,1773,1499880321,1,1
1499880270,1773,1768,1773,1499880322,1,1
1499880270,1773,1768,1773,1499880323,1,1
1499880270,1773,1768,1773,1499880804,2,2
1499880271,1773,1768,1773,1499880321,1,1
1499880271,1773,1768,1773,1499880322,1,1
1499880271,1773,1768,1773,1499880323,1,1
1499880271,1773,1768,1773,1499880804,2,2
1499880321,1768,1773,1768,1499880942,2,0
1499880321,1768,1773,1768,1499880943,2,0
1499880321,1768,1773,8270,1499880736,6,0
1499880322,1768,1773,1768,1499880942,2,0
1499880322,1768,1773,1768,1499880943,2,0
1499880322,1768,1773,8270,1499880736,6,0
1499880323,1768,1773,1768,1499880942,2,0
1499880323,1768,1773,1768,1499880943,2,0
1499880323,1768,1773,8270,1499880736,6,0
1499880736,1773,8270,1773,1499881299,18,0
1499880804,1768,1773,1768,1499880942,4,0
1499880804,1768,1773,1768,1499880943,4,0
1499900139,1773,8270,1773,1499900682,6,0
1499900452,1773,8270,1773,1499900682,6,0
1499900607,1773,8270,1773,1499900682,1,1
1499942726,7955,7954,7955,1499942826,2,0
1499942726,7955,7954,7955,1499942829,2,0
1499942726,7955,7954,7955,1499942845,2,0
1499942726,7955,7954,7955,1499943124,2,0
1499942726,7955,7954,7955,1499943127,2,0
1499942726,7955,7954,7955,1499943128,2,0
1499942726,7955,7954,7955,1499943372,2,0
1499942726,7955,7954,7955,1499943374,2,0
