timestamp,A,X,B,Y,esito_positivo,esito_negativo
1521738325,45584,7656,45800,7656,3,0
1521740253,120,68,120,68,3,0
1521812751,41332,8520,41332,8520,3,0
1521812752,41332,8520,41332,8520,3,0
1521813818,41345,8520,41332,8520,3,0
1521902990,5536,228,4914,228,3,0
1521903012,5536,228,4914,228,3,0
1521903062,5536,228,4914,228,3,0
1521903131,5520,228,4914,228,3,0
1521903132,5520,228,4914,228,3,0
1521909950,8674,8520,8674,8520,3,0
1521909951,8674,8520,8674,8520,3,0
1521911272,8674,8520,8674,8520,3,0
1521911273,8674,8520,8674,8520,3,0
1521912695,5540,228,4914,228,3,0
1521912765,5540,228,4914,228,3,0
1521912775,4453,228,4914,228,3,0
1521912832,5540,228,4914,228,3,0
1521912912,4914,228,4914,228,3,0
1521912928,5541,228,4914,228,3,0
1521914046,50973,228,4914,228,3,0
1521914243,50974,228,4914,228,3,0
1521987003,7637,11,7637,11,3,0
1521988405,1898,11,7637,11,3,0
1521988763,1898,11,7637,11,3,0
1521989519,41332,8520,41332,8520,3,0
1521989680,41332,8520,41332,8520,3,0
1521989690,41332,8520,41332,8520,3,0
1522005140,10067,8520,10067,8520,3,0
1522005141,10067,8520,10067,8520,3,0
1522005180,10067,8520,10067,8520,3,0
1522053138,5581,228,5584,228,3,0
1522053458,50990,228,5584,228,3,0
1522053527,50990,228,5584,228,3,0
1522054343,5278,228,5584,228,3,0
1522075052,5651,228,5658,228,3,0
1522075204,5653,228,5313,228,3,0
1522075204,5653,228,5658,228,3,0
1522075596,5654,228,5313,228,3,0
1522075596,5654,228,5658,228,3,0
1522075643,5655,228,5313,228,3,0
1522075643,5655,228,5658,228,3,0
1522075857,4912,228,5313,228,3,0
1522075857,4912,228,5658,228,3,0
1522075876,5656,228,5313,228,3,0
1522075876,5656,228,5658,228,3,0
1522076680,5658,228,5313,228,3,0
1522092611,1898,11,7638,11,3,0
1522092614,1898,11,7638,11,3,0
1522136691,41345,8520,41332,8520,3,0
1522137410,41332,8520,41332,8520,3,0
1522137412,41332,8520,41332,8520,3,0
1522161022,24020,228,5218,228,3,0
1522161040,24020,228,5218,228,3,0
1522161090,24020,228,5218,228,3,0
1522161117,24020,228,5218,228,3,0
1522161129,24020,228,5218,228,3,0
1522161181,24020,228,5218,228,3,0
1522161224,24020,228,5218,228,3,0
1522161657,51012,228,5218,228,3,0
1522165812,51014,228,5774,228,3,0
1522165812,51014,228,5775,228,3,0
1522165904,51014,228,5774,228,3,0
1522165904,51014,228,5775,228,3,0
1522166547,5842,228,5774,228,3,0
1522166547,5842,228,5775,228,3,0
1522166795,24020,228,5774,228,3,0
1522166795,24020,228,5775,228,3,0
1522166936,24020,228,5774,228,3,0
1522166936,24020,228,5775,228,3,0
1522166967,24020,228,5774,228,3,0
1522166967,24020,228,5775,228,3,0
1522167047,24020,228,5774,228,3,0
1522167047,24020,228,5775,228,3,0
1522167056,24020,228,5774,228,3,0
1522167056,24020,228,5775,228,3,0
1522167084,24020,228,5774,228,3,0
1522167084,24020,228,5775,228,3,0
1522167214,5771,228,5774,228,3,0
1522167214,5771,228,5775,228,3,0
1522167267,5772,228,5774,228,3,0
1522167267,5772,228,5775,228,3,0
1522167270,5771,228,5774,228,3,0
1522167270,5771,228,5775,228,3,0
1522167336,5773,228,5774,228,3,0
1522167336,5773,228,5775,228,3,0
1522167337,5773,228,5774,228,3,0
1522167337,5773,228,5775,228,3,0
1522167391,51015,228,5775,228,3,0
1522172561,5787,228,5791,228,3,0
1522173448,5790,228,5791,228,3,0
1522173503,23723,228,5791,228,3,0
1522182265,1898,11,7637,11,3,0
1522182304,1898,11,7637,11,3,0
1522227014,647,228,5816,228,3,0
1522227447,5707,228,5816,228,3,0
1522227448,5707,228,5816,228,3,0
1522232907,52441,7514,7526,7514,3,0
1522238430,35724,228,5143,228,3,0
1522238430,35724,228,5150,228,3,0
1522238527,43085,228,5143,228,3,0
1522238527,43085,228,5150,228,3,0
1522239612,41332,8520,41332,8520,3,0
1522239613,41332,8520,41332,8520,3,0
1522239624,41332,8520,41332,8520,3,0
1522239626,41332,8520,41332,8520,3,0
1522239728,51033,228,5150,228,3,0
1522241539,33341,8520,8522,8520,3,0
1522242043,41332,8520,8522,8520,3,0
1522242587,8522,8520,8522,8520,3,0
1522242845,5846,228,5847,228,3,0
1522242845,5846,228,5852,228,3,0
1522243035,5847,228,5852,228,3,0
1522243094,5847,228,5852,228,3,0
1522243194,8522,8520,8522,8520,3,0
1522243195,8522,8520,8522,8520,3,0
1522261998,41413,228,5920,228,3,0
1522262024,41413,228,5920,228,3,0
1522262085,41414,228,5920,228,3,0
1522262502,5918,228,5920,228,3,0
1522262541,5013,228,5920,228,3,0
1522263264,377,228,5920,228,3,0
1522311795,41428,228,5942,228,3,0
1522313353,5707,228,5459,228,3,0
1522313366,5939,228,5459,228,3,0
1522313367,5939,228,5459,228,3,0
1522313635,5944,228,5459,228,3,0
1522313865,23385,228,5459,228,3,0
1522313877,5942,228,5459,228,3,0
1522314277,5946,228,5459,228,3,0
1522314278,5946,228,5459,228,3,0
1522314304,5946,228,5459,228,3,0
1522317089,5883,228,5471,228,3,0
1522317090,5883,228,5471,228,3,0
1522317257,5841,228,5471,228,3,0
1522317318,1282,228,5471,228,3,0
1522318421,35913,228,5471,228,3,0
1522321816,7640,11,7640,11,3,0
1522322335,5955,228,4914,228,3,0
1522322806,41432,228,4914,228,3,0
1522322982,41433,228,4914,228,3,0
1522323246,5220,228,4914,228,3,0
1522323477,5956,228,4914,228,3,0
1522323745,5956,228,4914,228,3,0
1522328167,41438,228,5970,228,3,0
1522328258,41438,228,5970,228,3,0
1522328279,41438,228,5970,228,3,0
1522328463,4891,228,5970,228,3,0
1522329029,4649,228,5362,228,3,0
1522329029,4649,228,5970,228,3,0
1522329031,4557,228,5362,228,3,0
1522329031,4557,228,5970,228,3,0
1522329141,41439,228,5362,228,3,0
1522329141,41439,228,5970,228,3,0
1522329179,4557,228,5362,228,3,0
1522329179,4557,228,5970,228,3,0
1522329555,5967,228,5362,228,3,0
1522329555,5967,228,5970,228,3,0
1522329556,5967,228,5362,228,3,0
1522329556,5967,228,5970,228,3,0
1522329699,5969,228,5362,228,3,0
1522329699,5969,228,5970,228,3,0
1522329909,5969,228,5362,228,3,0
1522330117,5969,228,5362,228,3,0
1522330244,5972,228,5362,228,3,0
1522330249,5970,228,5362,228,3,0
1522330549,5860,228,5846,228,3,0
1522330961,5362,228,5846,228,3,0
1522330961,5362,228,5980,228,3,0
1522331166,5100,228,5846,228,3,0
1522331166,5100,228,5860,228,3,0
1522331166,5100,228,5980,228,3,0
1522331469,5978,228,5846,228,3,0
1522331469,5978,228,5860,228,3,0
1522331469,5978,228,5980,228,3,0
1522331488,5978,228,5846,228,3,0
1522331488,5978,228,5860,228,3,0
1522331488,5978,228,5980,228,3,0
1522331866,4914,228,5846,228,3,0
1522331866,4914,228,5860,228,3,0
1522331866,4914,228,5980,228,3,0
1522331867,4914,228,5846,228,3,0
1522331867,4914,228,5860,228,3,0
1522331867,4914,228,5980,228,3,0
1522332160,5846,228,5860,228,3,0
1522332160,5846,228,5980,228,3,0
1522332479,5982,228,5860,228,3,0
1522332563,5980,228,5860,228,3,0
1522332718,5983,228,5860,228,3,0
1522333641,5986,228,5994,228,3,0
1522333686,5986,228,5994,228,3,0
1522333707,5986,228,5994,228,3,0
1522333815,5988,228,5994,228,3,0
1522334484,23492,228,5994,228,3,0
1522334527,5992,228,5994,228,3,0
1522334648,5358,228,5994,228,3,0
1522351463,41332,8520,41332,8520,3,0
1522351465,41332,8520,41332,8520,3,0
1522351473,41332,8520,41332,8520,3,0
1522351474,41332,8520,41332,8520,3,0
1522355127,1898,11,7637,11,3,0
1522355773,1898,11,7637,11,3,0
1522355819,7637,11,7637,11,3,0
1522355821,7637,11,7637,11,3,0
1522355850,1898,11,7637,11,3,0
1522355906,7637,11,7637,11,3,0
1522355907,7637,11,7637,11,3,0
1522355914,7637,11,7637,11,3,0
1522355925,7637,11,7637,11,3,0
1522355926,7637,11,7637,11,3,0
1522355942,7637,11,7637,11,3,0
1522355944,7637,11,7637,11,3,0
1522356031,1898,11,7637,11,3,0
1522356037,7637,11,7637,11,3,0
1522356038,7637,11,7637,11,3,0
1522356058,7637,11,7637,11,3,0
1522356060,7637,11,7637,11,3,0
1522356099,1898,11,7637,11,3,0
1522356203,1898,11,7637,11,3,0
1522356278,7637,11,7637,11,3,0
1522356279,7637,11,7637,11,3,0
1522356338,7637,11,7637,11,3,0
1522356360,1898,11,7637,11,3,0
1522356423,1898,11,7637,11,3,0
1522356511,7637,11,7637,11,3,0
1522356512,7637,11,7637,11,3,0
1522356515,7637,11,7637,11,3,0
1522356516,7637,11,7637,11,3,0
1522356526,1898,11,7637,11,3,0
1522356540,1898,11,7637,11,3,0
1522356663,7637,11,7637,11,3,0
1522356669,7637,11,7637,11,3,0
1522356672,7637,11,7637,11,3,0
1522357086,1898,11,7637,11,3,0
1522357098,7637,11,7637,11,3,0
1522357099,1898,11,7637,11,3,0
1522357211,7637,11,7637,11,3,0
1522357212,1898,11,7637,11,3,0
1522357236,1898,11,7637,11,3,0
1522357329,1898,11,7637,11,3,0
1522357346,1898,11,7637,11,3,0
1522357626,7637,11,7637,11,3,0
1522357628,7637,11,7637,11,3,0
1522357659,1898,11,7637,11,3,0
1522439078,41332,8520,41332,8520,3,0
1522439079,41332,8520,41332,8520,3,0
1522439099,41332,8520,41332,8520,3,0
1522439100,41332,8520,41332,8520,3,0
1522439153,41332,8520,41332,8520,3,0
1522439154,41332,8520,41332,8520,3,0
1522439168,41332,8520,41332,8520,3,0
1522439864,41332,8520,41332,8520,3,0
1522439865,41332,8520,41332,8520,3,0
1522492219,52366,11,7637,11,3,0
1522493122,1898,11,7637,11,3,0
1522493133,7637,11,7637,11,3,0
1522493980,7637,11,7637,11,3,0
1522494162,1898,11,7637,11,3,0
1522494210,1898,11,7637,11,3,0
1522494797,7637,11,7637,11,3,0
1522494799,7637,11,7637,11,3,0
1522494821,1898,11,7637,11,3,0
1522501768,41332,8520,41332,8520,3,0
1522501770,41332,8520,41332,8520,3,0
1522501772,41332,8520,41332,8520,3,0
1522501773,41332,8520,41332,8520,3,0
1522512192,41337,8520,8524,8520,3,0
1522578530,1898,11,7637,11,3,0
1522578532,1898,11,7637,11,3,0
1522579200,1898,11,7637,11,3,0
1522579204,1898,11,7637,11,3,0
1522579330,7637,11,7637,11,3,0
1522579331,7637,11,7637,11,3,0
1522580019,1898,11,7637,11,3,0
1522581189,1898,11,7637,11,3,0
1522581246,7637,11,7637,11,3,0
1522582023,1898,11,7637,11,3,0
1522582080,1898,11,7637,11,3,0
1522582322,7637,11,7637,11,3,0
1522582323,7637,11,7637,11,3,0
1522582394,1898,11,7637,11,3,0
1522582442,1898,11,7637,11,3,0
1522582462,1898,11,7637,11,3,0
