timestamp,A,X,Y,chiamate,p0,p_cappuccio,z,significativo
1492293293,4688,1765,1786,8,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492293469,34663,34660,34632,2,2.3999680004266612e-05,0.00034928396786587483,0.3114418084332597,0.3777323872997125
1492293470,34663,34660,34632,2,2.3999680004266612e-05,0.00034928396786587483,0.3114418084332597,0.3777323872997125
1492293741,4688,1765,1786,8,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492293762,34664,34660,34632,4,3.999946667377768e-05,3.175308798780681e-05,-0.0018439955037253348,0.5007356473544001
1492329959,46513,34660,34632,4,2.3999680004266612e-05,0.001127234623567142,1.5439009129817172,0.061306169451957986
1492332197,4688,1765,1848,2,0.0005999920001066653,0.008843235004604199,20.41557240091598,0.0
1492332382,4688,1765,1848,2,0.0005999920001066653,0.008843235004604199,20.41557240091598,0.0
1492332528,4688,1765,1848,2,0.0005999920001066653,0.008843235004604199,20.41557240091598,0.0
1492332894,4688,1765,1848,2,0.0005999920001066653,0.008843235004604199,20.41557240091598,0.0
1492334350,4688,1765,1848,2,0.0005999920001066653,0.008843235004604199,20.41557240091598,0.0
1492335702,4688,1765,1848,2,0.0005999920001066653,0.008843235004604199,20.41557240091598,0.0
1492336767,8206,1765,1848,2,0.0007519899734670204,7.938271996951704e-05,-0.12749723238692234,0.5507265682288673
1492337068,4688,1765,1848,2,0.0005999920001066653,0.008843235004604199,20.41557240091598,0.0
1492337303,4688,1765,1848,2,0.0005999920001066653,0.008843235004604199,20.41557240091598,0.0
1492337587,4697,1765,1848,2,0.0006719910401194652,0.00144476550344521,0.5759322617476553,0.28233048409038664
1492338171,4697,1765,1848,2,0.0006719910401194652,0.00144476550344521,0.5759322617476553,0.28233048409038664
1492340024,8204,1765,1848,2,0.0006213250489993467,0.001476518591433017,0.6062018249252421,0.2721903705568206
1492343827,1776,1765,1848,2,0.0005946587378834947,0.0018416791032927953,0.9879232959804436,0.16159510764843346
1492347483,46513,34660,34632,4,2.3999680004266612e-05,0.001127234623567142,1.5439009129817172,0.061306169451957986
1492417375,8199,1765,1775,16,0.0006026586312182505,0.0006033086717683294,0.00025816506111349657,0.4998970070429435
1492419236,4688,1765,1775,8,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492419884,4688,1765,1775,8,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492420321,4688,1765,1775,8,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492420954,8199,1765,1775,8,0.0006026586312182505,0.0006033086717683294,0.00025816506111349657,0.4998970070429435
1492422714,34663,34660,34632,2,2.3999680004266612e-05,0.00034928396786587483,0.3114418084332597,0.3777323872997125
1492424023,34663,34660,34632,2,2.3999680004266612e-05,0.00034928396786587483,0.3114418084332597,0.3777323872997125
1492424094,34663,34660,34632,2,2.3999680004266612e-05,0.00034928396786587483,0.3114418084332597,0.3777323872997125
1492426696,4688,1765,1775,8,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492430844,4710,1765,1775,8,0.0006453247290036133,0.00033340742387197157,-0.11054344663705304,0.5440108022279706
1492430845,4710,1765,1775,8,0.0006453247290036133,0.00033340742387197157,-0.11054344663705304,0.5440108022279706
1492432183,4710,1765,1775,8,0.0006453247290036133,0.00033340742387197157,-0.11054344663705304,0.5440108022279706
1492434523,4688,1765,1775,8,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492437461,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492437651,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492442442,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492445641,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492449766,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492450046,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492450676,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492451279,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492451292,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492451660,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492462463,4688,1765,1786,8,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492462550,4688,1765,1786,8,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492462681,4688,1765,1786,8,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492462870,4688,1765,1786,8,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492462987,4688,1765,1786,8,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492463141,4688,1765,1786,8,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492466638,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492466638,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492468000,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492468000,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492468234,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
1492468234,4688,1765,1786,20,0.005271929707603899,0.08562220175912108,67.2908821510255,0.0
1492468447,4688,1765,1775,4,0.0005626591645444726,0.006811037373384562,15.979849594884687,0.0
