timestamp,X1,A,X2,chiamate,p0,p_cappuccio,z,significativo
14596260,14,44,14,2,0.0017240019380936821,0.0029805324172117904,0.3878830144167356,0.34905130425643593
14596391,41,44,41,4,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
14596840,39,46,39,4,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
14596877,39,47,39,2,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
14597130,38,45,38,2,0.0008789029488320732,0.021538268467535728,27.808178584781693,0.0
14597843,22,46,22,8,0.0012507465041071812,0.0016471363358275687,0.10698682979185144,0.4573997140429453
14597971,37,45,37,8,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
14598649,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14598876,22,46,22,8,0.0012507465041071812,0.0016471363358275687,0.10698682979185144,0.4573997140429453
14599563,30,46,30,2,0.0015474701492257015,0.005474767440036394,2.079040144157943,0.018806830422398946
14601804,41,44,41,4,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
14602685,36,43,36,2,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
14603046,22,0,22,4,0.0007774910701206803,0.0009725947887743736,0.0564343355756142,0.4774979023478184
14603544,22,0,22,2,0.0007774910701206803,0.0009725947887743736,0.0564343355756142,0.4774979023478184
14603804,36,45,36,8,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14604389,37,45,37,8,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
14604665,37,45,37,8,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
14604946,40,10,40,2,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
14605068,37,45,37,6,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
14605403,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
14605854,22,46,22,4,0.0012507465041071812,0.0016471363358275687,0.10698682979185144,0.4573997140429453
14606614,18,45,18,2,0.0014423022750064787,0.0016157623103832336,0.04407843623092327,0.4824209407351401
14606850,13,45,13,2,0.0029672364511852045,0.004078623307763503,0.2846002837337191,0.38797519692414295
14607205,38,7,38,4,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
14607348,39,9,39,6,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
14607645,13,45,13,2,0.0029672364511852045,0.004078623307763503,0.2846002837337191,0.38797519692414295
14608803,39,9,39,6,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
14609037,15,45,15,4,0.002914652514075593,0.004439424600373351,0.4137635788820821,0.3395236297948011
14609238,37,44,37,2,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
14609737,38,7,38,6,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
14609754,36,45,36,8,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14609774,40,46,40,8,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
14609950,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
14610416,39,45,39,2,0.0007962710476598268,0.019922506157152492,26.37493927754951,0.0
14610459,36,45,36,6,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14610573,40,46,40,6,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
14610778,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
14610865,36,45,36,4,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14611461,37,44,37,2,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
14611486,40,46,40,4,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
14612073,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
14612421,36,45,36,2,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14613025,40,43,40,4,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
14613991,40,43,40,2,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
14614738,38,7,38,6,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
14615153,38,7,38,4,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
14615220,39,9,39,6,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
14615380,39,9,39,4,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
14615459,32,42,32,4,0.00245266506661258,0.008863162188024534,2.8245719064113763,0.0023671911919506128
14615585,39,42,39,2,0.0007136391464875807,0.016455676345553515,23.042961751929088,0.0
14615652,38,7,38,4,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
14615685,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
14616396,40,45,40,4,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14616861,38,7,38,2,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
14618124,37,42,37,4,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
14619055,12,43,12,2,0.0017991218482502696,0.0017098843867162374,-0.022085350079875683,0.5088100637151146
14619389,37,42,37,2,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
14621362,37,45,37,4,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
14622147,40,45,40,8,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14622247,12,42,12,6,0.007594622916830992,0.022887351561642115,4.205568859091814,1.302131399316675e-05
14622403,40,6,40,2,4.882794160178184e-05,0.014479112742560434,90.13610504441573,0.0
14622637,12,42,12,4,0.007594622916830992,0.022887351561642115,4.205568859091814,1.302131399316675e-05
14622954,40,45,40,6,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14622976,40,6,40,2,4.882794160178184e-05,0.014479112742560434,90.13610504441573,0.0
14623875,12,42,12,2,0.007594622916830992,0.022887351561642115,4.205568859091814,1.302131399316675e-05
14624190,32,42,32,2,0.00245266506661258,0.008863162188024534,2.8245719064113763,0.0023671911919506128
14624306,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
14625847,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
14626797,41,47,41,4,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
14627014,36,45,36,4,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14627400,30,45,30,2,0.0017277579336015113,0.006588545343310275,2.4495016535076206,0.007152702648372755
14627741,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
14627870,36,45,36,2,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14628549,40,45,40,4,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14628946,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14629441,40,17,40,4,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
14630426,40,17,40,2,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
14630470,30,44,30,6,0.00197565363711825,0.006588545343310275,2.1840291053443277,0.014480054709597234
14631377,37,47,37,2,0.0006310072453153347,0.02014212433526284,30.58918288848001,0.0
14631393,30,44,30,4,0.00197565363711825,0.006588545343310275,2.1840291053443277,0.014480054709597234
14631863,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14632510,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14635817,37,47,37,2,0.0006310072453153347,0.02014212433526284,30.58918288848001,0.0
14635894,40,46,40,4,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
14636224,18,43,18,4,0.001461082252545626,0.00216480775565909,0.19146761923938416,0.42407962365448704
14636401,41,42,41,2,0.0007624670880893628,0.01824399579588059,24.455317702748676,0.0
14636875,12,42,12,8,0.007594622916830992,0.022887351561642115,4.205568859091814,1.302131399316675e-05
14636975,18,43,18,2,0.001461082252545626,0.00216480775565909,0.19146761923938416,0.42407962365448704
14637348,12,42,12,6,0.007594622916830992,0.022887351561642115,4.205568859091814,1.302131399316675e-05
14637583,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
14637922,15,43,15,2,0.001825413816805075,0.0018981285393822453,0.01850458860406329,0.49261815850825585
14637994,29,43,29,4,0.002584124909386609,0.009051406340690541,2.788011928505587,0.0026516295529864786
14638074,41,42,41,2,0.0007624670880893628,0.01824399579588059,24.455317702748676,0.0
14638635,37,45,37,8,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
14638650,29,43,29,2,0.002584124909386609,0.009051406340690541,2.788011928505587,0.0026516295529864786
14639209,37,45,37,6,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
14639899,40,43,40,4,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
14639971,36,16,36,4,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
14640142,37,45,37,4,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
14641174,40,43,40,2,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
14641564,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
14643014,38,45,38,2,0.0008789029488320732,0.021538268467535728,27.808178584781693,0.0
14643418,41,43,41,2,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
14645359,36,16,36,4,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
14646422,36,43,36,4,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
14646458,36,16,36,2,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
14647772,39,9,39,4,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
14648000,38,46,38,4,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
14648595,38,46,38,2,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
14648671,37,42,37,2,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
14650304,12,42,12,4,0.007594622916830992,0.022887351561642115,4.205568859091814,1.302131399316675e-05
14650611,22,44,22,4,0.0016488820279370944,0.0018510675012157435,0.052264866454786736,0.47915882377264674
14650816,39,42,39,2,0.0007136391464875807,0.016455676345553515,23.042961751929088,0.0
14652211,22,44,22,2,0.0016488820279370944,0.0018510675012157435,0.052264866454786736,0.47915882377264674
14653040,41,42,41,2,0.0007624670880893628,0.01824399579588059,24.455317702748676,0.0
14653387,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
14654342,37,42,37,2,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
14655063,39,9,39,4,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
14655306,13,47,13,2,0.0040226711888852575,0.006965033648642289,0.7567233133297754,0.22460782230333431
14655606,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
14655646,14,43,14,2,0.0016639060099684119,0.00257267008643544,0.25324636738927386,0.4000389190000866
14655773,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
14656293,29,47,29,2,0.001532446167194384,0.00473747784209453,1.56323196105498,0.05899902255727185
14657323,38,47,38,2,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
14657329,36,16,36,2,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
14657841,39,46,39,4,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
14658391,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
14658558,40,42,40,2,0.0007511991015658747,0.019483269800931808,26.96103977510036,0.0
14658745,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
14659079,37,47,37,6,0.0006310072453153347,0.02014212433526284,30.58918288848001,0.0
14659223,38,47,38,2,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
14659901,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
14660159,38,46,38,6,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
14661056,38,47,38,2,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
14661065,40,46,40,2,0.0014197663019595028,0.0233265879178628,22.89840150659125,0.0
14661527,38,46,38,4,0.00137845035137338,0.025930632029742568,26.64314973127951,0.0
14661913,30,45,30,4,0.0017277579336015113,0.006588545343310275,2.4495016535076206,0.007152702648372755
14662683,40,17,40,4,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
14663949,37,47,37,6,0.0006310072453153347,0.02014212433526284,30.58918288848001,0.0
14664420,37,47,37,4,0.0006310072453153347,0.02014212433526284,30.58918288848001,0.0
14664899,13,47,13,10,0.0040226711888852575,0.006965033648642289,0.7567233133297754,0.22460782230333431
14664977,40,17,40,4,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
14665167,37,47,37,2,0.0006310072453153347,0.02014212433526284,30.58918288848001,0.0
14665341,39,47,39,2,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
14665459,28,46,28,6,0.0013972303289125267,0.004408050574929016,1.5629618050419678,0.059030789466458566
14666325,28,46,28,2,0.0013972303289125267,0.004408050574929016,1.5629618050419678,0.059030789466458566
14666693,30,45,30,2,0.0017277579336015113,0.006588545343310275,2.4495016535076206,0.007152702648372755
14667246,40,17,40,4,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
14667697,13,47,13,6,0.0040226711888852575,0.006965033648642289,0.7567233133297754,0.22460782230333431
14667948,40,43,40,2,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
14668136,40,17,40,2,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
14668179,24,42,24,4,0.0014986422076239195,0.0011451519287182142,-0.08018618060406167,0.5319554094758127
14668679,29,47,29,2,0.001532446167194384,0.00473747784209453,1.56323196105498,0.05899902255727185
14668853,24,42,24,2,0.0014986422076239195,0.0011451519287182142,-0.08018618060406167,0.5319554094758127
14669333,28,47,28,4,0.0015887860998118244,0.0061336219743674215,2.349706897636745,0.009394099600775974
14669408,13,47,13,2,0.0040226711888852575,0.006965033648642289,0.7567233133297754,0.22460782230333431
14669742,38,45,38,6,0.0008789029488320732,0.021538268467535728,27.808178584781693,0.0
14670763,40,42,40,2,0.0007511991015658747,0.019483269800931808,26.96103977510036,0.0
14671443,36,45,36,2,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14671652,38,45,38,6,0.0008789029488320732,0.021538268467535728,27.808178584781693,0.0
14673790,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
14673876,38,47,38,6,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
14674298,38,45,38,4,0.0008789029488320732,0.021538268467535728,27.808178584781693,0.0
14674884,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14675054,38,47,38,4,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
14675172,41,44,41,2,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
14675508,38,45,38,2,0.0008789029488320732,0.021538268467535728,27.808178584781693,0.0
14675976,38,47,38,2,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
14681144,32,43,32,2,0.002418861107042116,0.008580795959025523,2.7625388302841207,0.002867686959717064
14681170,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
14681368,36,43,36,4,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
14681837,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
14682227,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
14682365,19,0,19,2,0.0007324191240267277,0.0006274805088866928,-0.025436000196146103,0.5101464018071491
14682397,36,43,36,2,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
14682849,19,47,19,2,0.0016901979785232176,0.0021961817811034247,0.12379293074719094,0.4507396146030429
14682910,36,43,36,2,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
14685250,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
14687155,39,47,39,4,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
14688025,41,44,41,10,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
14689219,28,43,28,6,0.0026554888240353665,0.009490642696911229,3.072064621424795,0.0010629184896477906
14690079,39,47,39,4,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
14690704,28,43,28,4,0.0026554888240353665,0.009490642696911229,3.072064621424795,0.0010629184896477906
14690943,40,43,40,2,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
14691133,39,47,39,2,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
14691137,11,46,11,2,0.0023362292058698693,0.002415799959213767,0.01900769545898986,0.49241748321555445
14691297,28,43,28,4,0.0026554888240353665,0.009490642696911229,3.072064621424795,0.0010629184896477906
14691865,38,47,38,4,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
14692381,12,42,12,8,0.007594622916830992,0.022887351561642115,4.205568859091814,1.302131399316675e-05
14692830,38,47,38,2,0.0007850030611363389,0.01954601785182048,26.29616997121932,0.0
14692922,12,42,12,4,0.007594622916830992,0.022887351561642115,4.205568859091814,1.302131399316675e-05
14693556,39,47,39,2,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
14693567,37,42,37,2,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
14693572,39,47,39,2,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
14693889,12,42,12,2,0.007594622916830992,0.022887351561642115,4.205568859091814,1.302131399316675e-05
14694794,41,44,41,14,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
14695241,37,42,37,2,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
14696016,41,44,41,12,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
14696207,36,45,36,8,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14696734,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
14697109,36,45,36,8,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14697199,36,45,36,8,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14697242,41,44,41,10,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
14697616,41,44,41,10,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
14698016,27,47,27,2,0.0015174221851630663,0.0061336219743674215,2.401336736089724,0.008167648324481469
14698045,36,45,36,8,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14698483,31,46,31,2,0.0015662501267648483,0.00432961551131818,1.3532055205827302,0.08799499105301956
14698539,36,45,36,6,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14698590,37,42,37,2,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
14698898,40,43,40,6,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
14699125,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
14699353,40,43,40,4,0.001431034288482991,0.027703264467347482,27.75640603274957,0.0
14699948,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
14700186,41,44,41,6,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
14700311,28,45,28,8,0.0019230697000086386,0.0053492713382590545,1.5582195559846288,0.05959060535691629
14700963,38,45,38,2,0.0008789029488320732,0.021538268467535728,27.808178584781693,0.0
14701288,28,45,28,6,0.0019230697000086386,0.0053492713382590545,1.5582195559846288,0.05959060535691629
14701934,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
14702561,15,45,15,6,0.002914652514075593,0.004439424600373351,0.4137635788820821,0.3395236297948011
14702866,18,43,18,2,0.001461082252545626,0.00216480775565909,0.19146761923938416,0.42407962365448704
14703691,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
14703932,15,45,15,4,0.002914652514075593,0.004439424600373351,0.4137635788820821,0.3395236297948011
14704193,38,45,38,2,0.0008789029488320732,0.021538268467535728,27.808178584781693,0.0
14704672,36,45,36,6,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14705004,36,45,36,4,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14705071,32,44,32,10,0.00191555770899298,0.0058669427580905755,1.8475926674739769,0.03233064562899779
14705881,36,45,36,2,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14706122,30,44,30,2,0.00197565363711825,0.006588545343310275,2.1840291053443277,0.014480054709597234
14706180,32,44,32,8,0.00191555770899298,0.0058669427580905755,1.8475926674739769,0.03233064562899779
14706957,28,45,28,4,0.0019230697000086386,0.0053492713382590545,1.5582195559846288,0.05959060535691629
14707490,36,45,36,2,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14708424,32,44,32,4,0.00191555770899298,0.0058669427580905755,1.8475926674739769,0.03233064562899779
14709658,32,44,32,2,0.00191555770899298,0.0058669427580905755,1.8475926674739769,0.03233064562899779
14710269,40,45,40,6,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14710578,36,45,36,4,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14711633,19,0,19,2,0.0007324191240267277,0.0006274805088866928,-0.025436000196146103,0.5101464018071491
14711947,41,47,41,4,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
14712219,39,46,39,2,0.0014385462794986495,0.029209217688675543,29.727061211723772,0.0
14712502,40,45,40,6,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14712687,41,44,41,4,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
14712695,36,42,36,6,0.0007286631285188983,0.016330180243776176,22.137506658530043,0.0
14713356,36,42,36,4,0.0007286631285188983,0.016330180243776176,22.137506658530043,0.0
14713582,14,46,14,2,0.0021221374619235954,0.0024471739846581016,0.07959917630234997,0.46827802517749695
14713942,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14714073,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14714098,41,44,41,2,0.0018103898347737574,0.042229438248074416,40.618599514366736,0.0
14714248,36,42,36,2,0.0007286631285188983,0.016330180243776176,22.137506658530043,0.0
14714380,14,47,14,4,0.0042592989058785075,0.008627856997192025,1.2204217052867217,0.11115252665640685
14714449,39,47,39,6,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
14714505,36,43,36,4,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
14715298,36,43,36,2,0.00137845035137338,0.028267996925345505,29.31427094479532,0.0
14715821,28,43,28,2,0.0026554888240353665,0.009490642696911229,3.072064621424795,0.0010629184896477906
14716218,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
14717403,31,44,31,4,0.0019193137045008094,0.007278773903085635,2.6091146807407672,0.004538840729020999
14717701,36,45,36,2,0.0008075390341833153,0.018589110075768283,24.501528350894656,0.0
14717902,40,6,40,6,4.882794160178184e-05,0.014479112742560434,90.13610504441573,0.0
14718618,39,9,39,2,2.629196855480561e-05,0.026950287856683453,279.63194664205844,0.0
14718759,37,44,37,4,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
14719040,40,6,40,4,4.882794160178184e-05,0.014479112742560434,90.13610504441573,0.0
14719129,39,47,39,6,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
14719767,40,6,40,4,4.882794160178184e-05,0.014479112742560434,90.13610504441573,0.0
14719998,39,47,39,4,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
14720011,37,42,37,6,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
14720120,41,43,41,2,0.0013371344007872571,0.028095439785401667,29.35415360935844,0.0
14720370,40,6,40,2,4.882794160178184e-05,0.014479112742560434,90.13610504441573,0.0
14720539,37,42,37,2,0.0008338310027381206,0.017224339968939715,21.95609778708093,0.0
14720548,27,47,27,4,0.0015174221851630663,0.0061336219743674215,2.401336736089724,0.008167648324481469
14721009,32,43,32,2,0.002418861107042116,0.008580795959025523,2.7625388302841207,0.002867686959717064
14721088,39,47,39,2,0.0008976829263712201,0.024534487897469686,31.451948452562,0.0
14721807,38,45,38,2,0.0008789029488320732,0.021538268467535728,27.808178584781693,0.0
14721820,40,17,40,4,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
14723693,41,42,41,4,0.0007624670880893628,0.01824399579588059,24.455317702748676,0.0
14724140,40,10,40,4,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
14724425,40,17,40,4,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
14725434,40,10,40,2,3.755995507829373e-05,0.012643732254066856,89.66143044899222,0.0
14725506,41,42,41,6,0.0007624670880893628,0.01824399579588059,24.455317702748676,0.0
14725972,41,42,41,4,0.0007624670880893628,0.01824399579588059,24.455317702748676,0.0
14726112,38,7,38,2,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
14726170,36,16,36,2,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
14726203,27,45,27,2,0.0019230697000086386,0.0064316752160886006,2.124063599125261,0.016832412904949634
14726247,28,46,28,4,0.0013972303289125267,0.004408050574929016,1.5629618050419678,0.059030789466458566
14726487,38,7,38,2,6.009592812526997e-05,0.01485560104789245,82.97575740026127,0.0
14726498,40,17,40,4,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
14726806,41,42,41,4,0.0007624670880893628,0.01824399579588059,24.455317702748676,0.0
14726913,41,42,41,2,0.0007624670880893628,0.01824399579588059,24.455317702748676,0.0
14727494,28,46,28,2,0.0013972303289125267,0.004408050574929016,1.5629618050419678,0.059030789466458566
14727664,31,47,31,6,0.0015662501267648483,0.006008125872590083,2.3534689871978807,0.009299579640777211
14727706,36,47,36,4,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
14728248,36,16,36,4,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
14728377,40,17,40,4,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
14728638,31,47,31,4,0.0015662501267648483,0.006008125872590083,2.3534689871978807,0.009299579640777211
14728695,38,42,38,2,0.0005821793037135527,0.01747533217249439,27.25932532678778,0.0
14728829,36,47,36,2,0.0009014389218790494,0.01912246850832196,23.444415805921693,0.0
14729100,40,17,40,2,3.0047964062634985e-05,0.014777165984281613,116.37053983549336,0.0
14729305,41,47,41,4,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
14729634,31,47,31,2,0.0015662501267648483,0.006008125872590083,2.3534689871978807,0.009299579640777211
14730145,41,47,41,2,0.0007925150521519976,0.01932639967371013,25.83771871646964,0.0
14731380,14,44,14,2,0.0017240019380936821,0.0029805324172117904,0.3878830144167356,0.34905130425643593
14732735,28,45,28,2,0.0019230697000086386,0.0053492713382590545,1.5582195559846288,0.05959060535691629
14733088,27,42,27,2,0.002520272985753509,0.007372895979418639,2.078026987089011,0.018853436794053158
14733778,13,47,13,4,0.0040226711888852575,0.006965033648642289,0.7567233133297754,0.22460782230333431
14733983,38,42,38,2,0.0005821793037135527,0.01747533217249439,27.25932532678778,0.0
14734079,41,42,41,2,0.0007624670880893628,0.01824399579588059,24.455317702748676,0.0
14734632,36,16,36,4,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
14734875,13,47,13,2,0.0040226711888852575,0.006965033648642289,0.7567233133297754,0.22460782230333431
14735416,36,16,36,2,2.629196855480561e-05,0.030793605973614444,325.68676644458105,0.0
14735437,37,44,37,6,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
14739987,11,43,11,2,0.0016451260324292652,0.0015059532213280624,-0.0332947890553181,0.5132802454054284
14740889,40,45,40,2,0.0008713909578164145,0.02058136069148352,26.264762635387477,0.0
14740941,37,44,37,6,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
14742247,37,44,37,4,0.001998189610165226,0.03760176949503506,32.76607943651009,0.0
14742499,37,45,37,2,0.0008375869982459501,0.021914756772867743,29.26149222623653,0.0
