timestamp,event_type,n_1a,n_1b,n_2,n_3a,n_3b,n_3c,n_4a,n_4b,n_4c,n_4d,n_1_comune,n_2_comune
1499184432,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184434,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184435,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184437,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184440,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184443,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184446,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184447,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184478,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184483,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184747,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184748,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184753,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184755,9,0,0,0,0,0,0,0,0,11,49,1,6
1499184840,8,0,0,0,0,0,0,0,0,11,49,1,6
1499185020,9,0,0,0,0,0,0,0,0,11,49,1,6
1499185027,9,0,0,0,0,0,0,0,0,11,49,1,6
1499185248,9,0,0,0,0,0,0,0,0,11,47,1,6
1499185253,9,0,0,0,0,0,0,0,0,11,47,1,6
1499185451,9,0,0,0,0,0,0,0,0,11,47,1,6
1499185456,9,0,0,0,0,0,0,0,0,11,47,1,6
1499185498,9,0,0,0,0,0,0,0,0,11,47,1,6
1499185503,9,0,0,0,0,0,0,0,0,11,47,1,6
1499185905,9,0,0,0,0,0,0,0,0,11,47,1,6
1499185909,9,0,0,0,0,0,0,0,0,11,47,1,6
1499185922,9,0,0,0,0,0,0,0,0,11,47,1,6
1499185927,9,0,0,0,0,0,0,0,0,11,47,1,6
1499185953,8,0,0,0,0,0,0,0,0,11,47,1,6
1499188490,9,0,0,0,0,0,0,0,0,11,47,1,6
1499191478,8,0,0,0,0,0,0,0,0,11,47,1,6
1499192131,8,0,0,0,0,0,0,0,0,11,47,1,6
1499192840,8,0,0,0,0,0,0,0,0,11,47,1,6
1499193089,8,0,0,0,0,0,0,0,0,11,47,1,6
1499193096,9,0,0,0,0,0,0,0,0,11,47,1,6
1499193101,9,0,0,0,0,0,0,0,0,11,47,1,6
1499193105,9,0,0,0,0,0,0,0,0,11,47,1,6
1499193109,9,0,0,0,0,0,0,0,0,11,47,1,6
1499193694,9,0,0,0,0,0,0,0,0,11,47,1,6
1499194339,8,0,0,0,0,0,0,0,0,11,47,1,6
1499194532,9,0,0,0,0,0,0,0,0,11,47,1,6
1499194537,9,0,0,0,0,0,0,0,0,11,47,1,6
1499206751,8,0,0,0,0,0,0,0,0,11,51,1,6
1499206751,9,0,0,0,0,0,0,0,0,11,51,1,6
1499206835,8,0,0,0,0,0,0,0,0,11,51,1,6
1499247796,9,0,6,3,0,0,0,0,0,6,49,1,8
1499247803,9,0,6,3,0,0,0,0,0,6,49,1,8
1499248127,9,0,6,3,0,0,0,0,0,6,49,1,8
1499248133,9,0,6,3,0,0,0,0,0,6,49,1,8
1499256475,1,0,6,3,0,0,0,0,0,4,48,0,7
1499256516,1,0,6,3,0,0,0,0,0,4,48,0,7
1499256577,1,0,6,3,0,0,0,0,0,4,48,0,7
1499256609,1,0,6,3,0,0,0,0,0,4,48,0,7
1499257505,1,0,6,3,0,0,0,0,0,4,48,0,7
1499258034,2,0,6,3,0,0,0,0,0,4,48,0,7
1499258080,2,0,6,3,0,0,0,0,0,4,48,0,7
1499258085,2,0,6,3,0,0,0,0,0,4,48,0,7
1499263192,1,0,6,3,0,0,0,0,0,4,48,0,7
1499264135,9,0,6,3,0,0,0,0,0,4,48,0,7
1499264881,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265258,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265473,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265474,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265476,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265479,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265481,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265483,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265527,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265532,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265601,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265606,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265938,9,0,6,3,0,0,0,0,0,4,48,0,7
1499265944,9,0,6,3,0,0,0,0,0,4,48,0,7
1499268803,9,0,6,3,0,0,0,0,0,4,48,0,7
1499269974,9,0,6,3,0,0,0,0,0,4,48,0,7
1499271128,9,0,6,3,0,0,0,0,0,4,48,0,7
1499271825,9,0,6,3,0,0,0,0,0,4,48,0,7
1499273098,9,0,6,3,0,0,0,0,0,4,48,0,7
1499273773,9,0,6,3,0,0,0,0,0,4,48,0,7
1499274450,9,0,6,3,0,0,0,0,0,4,48,0,7
1499274542,9,0,6,3,0,0,0,0,0,4,48,0,7
1499274547,9,0,6,3,0,0,0,0,0,4,48,0,7
1499274654,9,0,6,3,0,0,0,0,0,4,48,0,7
1499274659,9,0,6,3,0,0,0,0,0,4,48,0,7
1499275723,9,0,6,3,0,0,0,0,0,4,48,0,7
1499278333,9,0,6,3,0,0,0,0,0,4,48,0,7
1499278962,9,0,6,3,0,0,0,0,0,4,48,0,7
1499279087,9,0,6,3,0,0,0,0,0,4,48,0,7
1499279116,9,0,6,3,0,0,0,0,0,4,48,0,7
1499279121,9,0,6,3,0,0,0,0,0,4,48,0,7
1499279352,9,0,6,3,0,0,0,0,0,4,48,0,7
1499279510,9,0,6,3,0,0,0,0,0,4,48,0,7
1499279652,9,0,6,3,0,0,0,0,0,4,48,0,7
1499279833,9,0,6,3,0,0,0,0,0,4,48,0,7
1499279890,9,0,6,3,0,0,0,0,0,4,48,0,7
1499280001,9,0,6,3,0,0,0,0,0,4,48,0,7
1499280042,9,0,6,3,0,0,0,0,0,4,48,0,7
1499280199,9,0,6,3,0,0,0,0,0,4,48,0,7
1499280308,9,0,6,3,0,0,0,0,0,4,48,0,7
1499280493,9,0,6,3,0,0,0,0,0,4,48,0,7
1499281444,9,0,6,3,0,0,0,0,0,4,48,0,7
1499282951,8,0,6,3,0,0,0,0,0,4,48,0,7
1499282959,8,0,6,3,0,0,0,0,0,4,48,0,7
1499282964,8,0,6,3,0,0,0,0,0,4,48,0,7
1499282972,8,0,6,3,0,0,0,0,0,4,48,0,7
1499285663,9,0,6,3,0,0,0,0,0,4,48,0,7
1499330699,8,0,0,0,0,0,0,0,0,12,40,0,9
1499330699,9,0,0,0,0,0,0,0,0,12,40,0,9
1499330707,9,0,0,0,0,0,0,0,0,12,40,0,9
1499330707,8,0,0,0,0,0,0,0,0,12,40,0,9
1499331079,8,0,0,0,0,0,0,0,0,12,40,0,9
1499331089,8,0,0,0,0,0,0,0,0,12,40,0,9
1499331098,8,0,0,0,0,0,0,0,0,12,40,0,9
1499331106,8,0,0,0,0,0,0,0,0,12,40,0,9
1499335624,8,0,0,0,0,0,0,0,0,12,59,0,9
1499336560,8,0,0,0,0,0,0,0,0,12,65,0,9
1499337145,9,0,0,0,0,0,0,0,0,12,69,0,9
1499337156,9,0,0,0,0,0,0,0,0,12,69,0,9
1499337963,9,0,0,0,0,0,0,0,0,12,73,0,9
1499337968,9,0,0,0,0,0,0,0,0,12,73,0,9
1499338414,9,0,0,0,0,0,0,0,0,12,75,0,9
1499338418,9,0,0,0,0,0,0,0,0,12,75,0,9
1499338421,8,0,0,0,0,0,0,0,0,12,75,0,9
1499344563,8,0,0,0,0,0,0,0,0,12,80,0,9
1499344735,9,0,0,0,0,0,0,0,0,12,80,0,9
1499344737,9,0,0,0,0,0,0,0,0,12,80,0,9
1499344739,9,0,0,0,0,0,0,0,0,12,80,0,9
1499344742,9,0,0,0,0,0,0,0,0,12,80,0,9
1499344747,9,0,0,0,0,0,0,0,0,12,80,0,9
1499346117,9,0,0,0,0,0,0,0,0,12,80,0,9
1499346128,8,0,0,0,0,0,0,0,0,12,80,0,9
1499346129,8,0,0,0,0,0,0,0,0,12,80,0,9
1499346232,9,0,0,0,0,0,0,0,0,12,80,0,9
1499346429,9,0,0,0,0,0,0,0,0,12,80,0,9
1499353017,9,0,0,0,0,0,0,0,0,12,80,0,9
1499353021,9,0,0,0,0,0,0,0,0,12,80,0,9
1499353024,9,0,0,0,0,0,0,0,0,12,80,0,9
1499353031,9,0,0,0,0,0,0,0,0,12,80,0,9
1499353079,9,0,0,0,0,0,0,0,0,12,80,0,9
1499353084,9,0,0,0,0,0,0,0,0,12,80,0,9
1499353145,9,0,0,0,0,0,0,0,0,12,80,0,9
1499353149,9,0,0,0,0,0,0,0,0,12,80,0,9
1499354093,9,0,0,0,0,0,0,0,0,12,80,0,9
1499354097,9,0,0,0,0,0,0,0,0,12,80,0,9
1499354341,9,0,0,0,0,0,0,0,0,12,80,0,9
1499354347,9,0,0,0,0,0,0,0,0,12,80,0,9
1499354405,9,0,0,0,0,0,0,0,0,12,80,0,9
1499354410,9,0,0,0,0,0,0,0,0,12,80,0,9
1499354988,9,0,0,0,0,0,0,0,0,12,80,0,9
1499354989,9,0,0,0,0,0,0,0,0,12,80,0,9
1499354993,9,0,0,0,0,0,0,0,0,12,80,0,9
1499354995,9,0,0,0,0,0,0,0,0,12,80,0,9
1499361372,9,0,0,0,0,0,0,0,0,12,80,0,9
1499361376,9,0,0,0,0,0,0,0,0,12,80,0,9
1499362180,9,0,0,0,0,0,0,0,0,12,80,0,9
1499362186,9,0,0,0,0,0,0,0,0,12,80,0,9
1499362226,9,0,0,0,0,0,0,0,0,12,80,0,9
1499362231,9,0,0,0,0,0,0,0,0,12,80,0,9
1499375300,9,0,0,0,0,0,0,0,0,6,86,0,8
1499375301,9,0,0,0,0,0,0,0,0,6,86,0,8
1499375303,9,0,0,0,0,0,0,0,0,6,86,0,8
1499375305,9,0,0,0,0,0,0,0,0,6,86,0,8
1499375308,9,0,0,0,0,0,0,0,0,6,86,0,8
1499375310,9,0,0,0,0,0,0,0,0,6,86,0,8
1499376868,9,0,0,0,0,0,0,0,0,6,86,0,8
1499376890,9,0,0,0,0,0,0,0,0,6,86,0,8
1499376894,9,0,0,0,0,0,0,0,0,6,86,0,8
1499376975,9,0,0,0,0,0,0,0,0,6,86,0,8
1499377071,9,0,0,0,0,0,0,0,0,6,86,0,8
1499377226,9,0,0,0,0,0,0,0,0,6,86,0,8
1499377354,9,0,0,0,0,0,0,0,0,6,86,0,8
1499377702,9,0,0,0,0,0,0,0,0,6,86,0,8
1499377805,9,0,0,0,0,0,0,0,0,6,86,0,8
1499378414,9,0,0,0,0,0,0,0,0,6,86,0,8
1499378419,9,0,0,0,0,0,0,0,0,6,86,0,8
1499378698,9,0,0,0,0,0,0,0,0,7,86,1,8
1499378702,9,0,0,0,0,0,0,0,0,7,86,1,8
1499378971,9,0,0,0,0,0,0,0,0,6,86,0,8
1499379018,9,0,0,0,0,0,0,0,0,6,86,0,8
1499379022,9,0,0,0,0,0,0,0,0,6,86,0,8
1499379310,9,0,0,0,0,0,0,0,0,6,86,0,8
1499379582,9,0,0,0,0,0,0,0,0,6,86,0,8
1499379643,9,0,0,0,0,0,0,0,0,6,86,0,8
1499379828,9,0,0,0,0,0,0,0,0,5,86,0,8
1499379875,9,0,0,0,0,0,0,0,0,5,86,0,8
1499379929,9,0,0,0,0,0,0,0,0,5,86,0,8
1499380217,9,0,0,0,0,0,0,0,0,5,86,0,8
1499380453,9,0,0,0,0,0,0,0,0,6,84,0,8
1499380578,9,0,0,0,0,0,0,0,0,6,85,0,8
1499380876,9,0,0,0,0,0,0,0,0,6,91,0,8
1499381132,9,0,0,0,0,0,0,0,0,6,97,0,9
1499381286,9,0,0,0,0,0,0,0,0,6,99,0,9
1499381506,9,0,0,0,0,0,0,0,0,6,100,0,9
1499381655,9,0,0,0,0,0,0,0,0,5,99,0,8
1499381684,9,0,0,0,0,0,0,0,0,5,99,0,8
1499381704,9,0,0,0,0,0,0,0,0,5,99,0,8
1499381872,9,0,0,0,0,0,0,0,0,5,99,0,8
1499381991,9,0,0,0,0,0,0,0,0,5,99,0,8
1499416165,9,1,0,0,0,0,0,0,0,6,88,4,8
1499416170,9,1,0,0,0,0,0,0,0,6,88,4,8
1499416417,9,1,0,0,0,0,0,0,0,6,88,4,8
1499416422,9,1,0,0,0,0,0,0,0,6,88,4,8
1499416425,9,1,0,0,0,0,0,0,0,6,88,4,8
1499416430,9,1,0,0,0,0,0,0,0,6,88,4,8
1499416443,9,1,0,0,0,0,0,0,0,6,88,4,8
1499416449,9,1,0,0,0,0,0,0,0,6,88,4,8
1499421836,8,1,0,1,0,0,0,0,0,7,74,5,8
1499423547,8,1,0,1,0,0,0,0,0,7,62,5,8
1499423712,9,1,0,1,0,0,0,0,0,7,61,5,8
1499424001,9,1,0,1,0,0,0,0,0,7,60,5,8
1499424003,9,1,0,1,0,0,0,0,0,7,60,5,8
1499424004,9,1,0,1,0,0,0,0,0,7,60,5,8
1499424007,9,1,0,1,0,0,0,0,0,7,60,5,8
1499424010,9,1,0,1,0,0,0,0,0,7,60,5,8
1499424012,9,1,0,1,0,0,0,0,0,7,60,5,8
1499424094,9,1,0,1,0,0,0,0,0,7,59,5,8
1499424095,9,1,0,1,0,0,0,0,0,7,59,5,8
1499424099,9,1,0,1,0,0,0,0,0,7,59,5,8
1499424101,9,1,0,1,0,0,0,0,0,7,59,5,8
1499424132,9,1,0,1,0,0,0,0,0,7,59,5,8
1499424309,9,1,0,1,0,0,0,0,0,7,59,5,8
1499424342,9,1,0,1,0,0,0,0,0,7,58,5,8
1499424403,9,1,0,1,0,0,0,0,0,7,58,5,8
1499424405,9,1,0,1,0,0,0,0,0,7,58,5,8
1499424409,9,1,0,1,0,0,0,0,0,7,58,5,8
1499424555,9,1,0,1,0,0,0,0,0,7,57,5,8
1499424762,9,1,0,1,0,0,0,0,0,7,56,5,8
1499427223,8,1,0,1,0,0,0,0,0,7,51,5,8
1499427789,9,1,0,1,0,0,0,0,0,7,51,5,8
1499427794,9,1,0,1,0,0,0,0,0,7,51,5,8
1499427803,9,1,0,1,0,0,0,0,0,7,51,5,8
1499427812,9,1,0,1,0,0,0,0,0,7,51,5,8
1499428101,9,1,0,1,0,0,0,0,0,7,51,5,8
1499428106,9,1,0,1,0,0,0,0,0,7,51,5,8
1499428108,9,1,0,1,0,0,0,0,0,7,51,5,8
1499428113,9,1,0,1,0,0,0,0,0,7,51,5,8
1499428615,9,1,0,1,0,0,0,0,0,7,51,5,8
1499428617,9,1,0,1,0,0,0,0,0,7,51,5,8
1499428628,9,1,0,1,0,0,0,0,0,7,51,5,8
1499428630,9,1,0,1,0,0,0,0,0,7,51,5,8
1499429179,9,1,0,1,0,0,0,0,0,7,51,5,8
1499429183,9,1,0,1,0,0,0,0,0,7,51,5,8
1499429447,8,1,0,1,0,0,0,0,0,7,51,5,8
1499429448,8,1,0,1,0,0,0,0,0,7,51,5,8
1499430552,9,1,0,1,0,0,0,0,0,7,51,5,8
1499430558,9,1,0,1,0,0,0,0,0,7,51,5,8
1499430559,9,1,0,1,0,0,0,0,0,7,51,5,8
1499438336,9,1,0,1,0,0,0,0,0,7,59,5,8
1499438341,9,1,0,1,0,0,0,0,0,7,59,5,8
1499440495,9,1,0,1,0,0,0,0,0,7,59,5,8
1499440496,9,1,0,1,0,0,0,0,0,7,59,5,8
1499457168,8,1,0,1,0,0,0,0,0,7,59,5,8
1499457736,0,1,0,1,0,0,0,0,0,7,59,5,8
1499463548,9,1,0,1,0,0,0,0,0,7,52,5,8
1499463974,2,1,0,1,0,0,0,0,0,7,53,5,8
1499463990,8,1,0,1,0,0,0,0,0,7,53,5,8
1499464012,9,1,0,1,0,0,0,0,0,7,53,5,8
1499464294,9,1,0,1,0,0,0,0,0,7,53,5,8
1499474181,9,1,0,1,0,0,0,0,0,3,23,3,4
1499474185,9,1,0,1,0,0,0,0,0,3,23,3,4
1499474486,9,1,2,1,0,0,0,0,0,3,23,2,6
1499474490,9,1,2,1,0,0,0,0,0,3,23,2,6
1499476096,9,1,2,1,0,0,0,0,0,3,23,2,6
1499476101,9,1,2,1,0,0,0,0,0,3,23,2,6
1499476536,9,1,2,13,0,0,0,0,0,3,23,4,10
1499476541,9,1,2,13,0,0,0,0,0,3,23,4,10
1499505226,9,2,7,15,0,4,0,0,0,32,83,6,17
1499506889,9,2,7,15,0,4,0,0,0,32,86,6,17
1499509633,9,2,7,14,0,4,0,0,0,31,86,6,17
1499509639,9,2,7,14,0,4,0,0,0,31,86,6,17
1499510736,8,2,7,14,0,4,0,0,0,31,86,6,17
1499510896,9,2,7,14,0,4,0,0,0,31,86,6,17
1499510900,9,2,7,14,0,4,0,0,0,31,86,6,17
1499512387,9,2,7,14,0,4,0,0,0,31,86,6,17
1499512391,9,2,7,14,0,4,0,0,0,31,86,6,17
1499517586,1,2,7,14,0,4,0,0,0,31,84,6,17
1499517645,1,2,7,14,0,4,0,0,0,31,84,6,17
1499519378,2,2,7,14,0,4,0,0,0,31,80,6,17
1499519378,2,2,7,14,0,4,0,0,0,31,80,6,17
1499519412,2,2,7,14,0,4,0,0,0,31,80,6,17
1499519412,2,2,7,14,0,4,0,0,0,31,80,6,17
1499519422,2,2,7,14,0,4,0,0,0,31,80,6,17
1499519422,2,2,7,14,0,4,0,0,0,31,80,6,17
1499519481,2,2,7,14,0,4,0,0,0,31,80,6,17
1499519481,2,2,7,14,0,4,0,0,0,31,80,6,17
1499519487,2,2,7,14,0,4,0,0,0,31,80,6,17
1499519487,2,2,7,14,0,4,0,0,0,31,80,6,17
1499519493,2,2,7,14,0,4,0,0,0,31,80,6,17
1499519493,2,2,7,14,0,4,0,0,0,31,80,6,17
1499519859,2,2,7,14,0,4,0,0,0,31,78,6,17
1499519859,2,2,7,14,0,4,0,0,0,31,78,6,17
1499519866,0,2,7,14,0,4,0,0,0,31,78,6,17
1499519866,0,2,7,14,0,4,0,0,0,31,78,6,17
1499522233,8,2,7,14,0,4,0,0,0,31,78,6,17
1499523331,9,2,7,14,0,4,0,0,0,31,78,6,17
1499523336,9,2,7,14,0,4,0,0,0,31,78,6,17
1499523343,9,2,7,14,0,4,0,0,0,31,78,6,17
1499523348,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524423,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524423,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524430,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524430,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524618,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524618,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524620,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524620,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524621,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524621,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524626,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524626,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524629,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524629,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524631,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524631,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524679,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524679,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524685,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524685,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524736,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524736,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524744,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524744,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524773,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524773,9,2,7,14,0,4,0,0,0,31,78,6,17
1499524779,8,2,7,14,0,4,0,0,0,31,78,6,17
1499524779,9,2,7,14,0,4,0,0,0,31,78,6,17
1499525303,8,2,7,14,0,4,0,0,0,31,78,6,17
1499525303,9,2,7,14,0,4,0,0,0,31,78,6,17
1499525307,9,2,7,14,0,4,0,0,0,31,78,6,17
1499525307,8,2,7,14,0,4,0,0,0,31,78,6,17
1499525321,9,2,7,14,0,4,0,0,0,31,78,6,17
1499525321,8,2,7,14,0,4,0,0,0,31,78,6,17
1499525325,8,2,7,14,0,4,0,0,0,31,78,6,17
1499525325,9,2,7,14,0,4,0,0,0,31,78,6,17
1499525920,9,2,7,14,0,4,0,0,0,31,78,6,17
1499525927,9,2,7,14,0,4,0,0,0,31,78,6,17
1499526021,8,2,7,14,0,4,0,0,0,31,78,6,17
1499526172,9,2,7,14,0,4,0,0,0,31,78,6,17
1499526177,9,2,7,14,0,4,0,0,0,31,78,6,17
1499526594,9,2,7,14,0,4,0,0,0,31,78,6,17
1499526599,9,2,7,14,0,4,0,0,0,31,78,6,17
1499527450,1,2,7,14,0,4,0,0,0,31,78,6,17
1499527450,4,2,7,14,0,4,0,0,0,31,78,6,17
1499527451,4,2,7,14,0,4,0,0,0,31,78,6,17
1499527451,1,2,7,14,0,4,0,0,0,31,78,6,17
1499527563,4,2,7,14,0,4,0,0,0,31,78,6,17
1499527565,4,2,7,14,0,4,0,0,0,31,78,6,17
1499528437,9,2,7,14,0,4,0,0,0,31,78,6,17
1499528489,9,2,7,14,0,4,0,0,0,31,78,6,17
1499528490,9,2,7,14,0,4,0,0,0,31,78,6,17
1499529158,9,2,7,14,0,4,0,0,0,31,78,6,17
1499529165,9,2,7,14,0,4,0,0,0,31,78,6,17
1499529168,9,2,7,14,0,4,0,0,0,31,78,6,17
1499529172,9,2,7,14,0,4,0,0,0,31,78,6,17
1499529181,9,2,7,14,0,4,0,0,0,31,78,6,17
1499529187,9,2,7,14,0,4,0,0,0,31,78,6,17
1499529263,9,2,7,14,0,4,0,0,0,31,78,6,17
1499529390,9,2,7,14,0,4,0,0,0,31,78,6,17
1499529393,9,2,7,14,0,4,0,0,0,31,78,6,17
1499529396,9,2,7,14,0,4,0,0,0,31,78,6,17
1499529639,8,2,7,14,0,4,0,0,0,31,78,6,17
1499529849,8,2,7,14,0,4,0,0,0,31,78,6,17
1499529910,8,2,7,14,0,4,0,0,0,31,78,6,17
1499531562,8,2,7,14,0,4,0,0,0,31,78,6,17
1499532124,9,2,7,14,0,4,0,0,0,31,78,6,17
1499532345,9,2,7,14,0,4,0,0,0,31,78,6,17
1499532550,9,2,7,14,0,4,0,0,0,31,78,6,17
1499532646,9,2,7,14,0,4,0,0,0,31,78,6,17
1499533042,8,2,7,14,0,4,0,0,0,31,78,6,17
1499533078,8,2,7,14,0,4,0,0,0,31,78,6,17
1499533588,9,2,7,14,0,4,0,0,0,31,78,6,17
1499533982,9,2,7,14,0,4,0,0,0,31,78,6,17
1499536506,1,2,7,14,0,4,0,0,0,31,78,6,17
1499536551,1,2,7,14,0,4,0,0,0,31,78,6,17
1499536640,1,2,7,14,0,4,0,0,0,31,78,6,17
1499539002,9,2,7,14,0,4,0,0,0,31,78,6,17
1499539003,9,2,7,14,0,4,0,0,0,31,78,6,17
1499539008,9,2,7,14,0,4,0,0,0,31,78,6,17
1499539010,9,2,7,14,0,4,0,0,0,31,78,6,17
1499539085,8,2,7,14,0,4,0,0,0,31,78,6,17
1499539087,8,2,7,14,0,4,0,0,0,31,78,6,17
1499539091,8,2,7,14,0,4,0,0,0,31,78,6,17
1499539093,8,2,7,14,0,4,0,0,0,31,78,6,17
1499539100,9,2,7,14,0,4,0,0,0,31,78,6,17
1499539105,9,2,7,14,0,4,0,0,0,31,78,6,17
1499539132,9,2,7,14,0,4,0,0,0,31,78,6,17
1499539136,9,2,7,14,0,4,0,0,0,31,78,6,17
1499543285,9,2,7,14,0,4,0,0,0,31,78,6,17
1499543290,9,2,7,14,0,4,0,0,0,31,78,6,17
1499545486,9,2,7,14,0,4,0,0,0,31,78,6,17
1499546145,9,2,7,14,0,4,0,0,0,31,78,6,17
1499546150,9,2,7,14,0,4,0,0,0,31,78,6,17
1499546641,9,2,7,14,0,4,0,0,0,31,78,6,17
1499546646,9,2,7,14,0,4,0,0,0,31,78,6,17
1499548076,9,2,7,14,0,4,0,0,0,31,78,6,17
1499548400,9,2,7,14,0,4,0,0,0,31,78,6,17
1499549471,9,2,7,14,0,4,0,0,0,31,77,6,17
1499549480,9,2,7,14,0,4,0,0,0,31,77,6,17
1499549946,9,2,7,14,0,4,0,0,0,31,77,6,17
1499549950,9,2,7,14,0,4,0,0,0,31,77,6,17
1499550255,9,2,7,14,0,4,0,0,0,31,76,6,17
1499550261,9,2,7,14,0,4,0,0,0,31,76,6,17
1499598438,9,0,12,3,0,0,0,0,0,2,19,3,10
1499602235,9,0,12,3,0,0,0,0,0,2,19,3,10
1499602236,9,0,12,3,0,0,0,0,0,2,19,3,10
1499602331,1,0,12,3,0,0,0,0,0,2,19,3,10
1499602332,1,0,12,3,0,0,0,0,0,2,19,3,10
1499602475,9,0,12,3,0,0,0,0,0,2,19,3,10
1499602476,9,0,12,3,0,0,0,0,0,2,19,3,10
1499602567,9,0,12,3,0,0,0,0,0,2,19,3,10
1499602656,9,0,12,3,0,0,0,0,0,2,19,3,10
1499602677,9,0,12,3,0,0,0,0,0,2,19,3,10
1499602678,9,0,12,3,0,0,0,0,0,2,19,3,10
1499608062,8,0,12,3,0,0,0,0,0,2,19,3,10
1499608094,8,0,12,3,0,0,0,0,0,2,19,3,10
1499610981,2,0,12,3,0,0,0,0,0,2,19,3,10
1499612667,1,0,12,3,0,0,0,0,0,2,19,3,10
1499612670,1,0,12,3,0,0,0,0,0,2,19,3,10
1499612684,1,0,12,3,0,0,0,0,0,2,19,3,10
1499612732,2,0,12,3,0,0,0,0,0,2,19,3,10
1499614586,2,0,12,3,0,0,0,0,0,2,19,3,10
1499614889,1,0,12,3,0,0,0,0,0,2,19,3,10
1499614893,1,0,12,3,0,0,0,0,0,2,19,3,10
1499614949,1,0,12,3,0,0,0,0,0,2,19,3,10
1499614952,1,0,12,3,0,0,0,0,0,2,19,3,10
1499614955,1,0,12,3,0,0,0,0,0,2,19,3,10
1499615020,1,0,12,3,0,0,0,0,0,2,19,3,10
1499615030,1,0,12,3,0,0,0,0,0,2,19,3,10
1499623548,9,0,12,3,0,0,0,0,0,2,19,3,10
1499623550,9,0,12,3,0,0,0,0,0,2,19,3,10
1499623562,9,0,12,3,0,0,0,0,0,2,19,3,10
1499623570,9,0,12,3,0,0,0,0,0,2,19,3,10
1499624834,9,0,12,3,0,0,0,0,0,2,19,3,10
1499625000,9,0,12,3,0,0,0,0,0,2,19,3,10
1499625001,9,0,12,3,0,0,0,0,0,2,19,3,10
1499625035,9,0,12,3,0,0,0,0,0,2,19,3,10
1499625066,9,0,12,3,0,0,0,0,0,2,19,3,10
1499625191,9,0,12,3,0,0,0,0,0,2,19,3,10
1499675146,9,0,2,0,0,0,0,0,0,5,9,4,4
1499675151,9,0,2,0,0,0,0,0,0,5,9,4,4
1499676844,9,0,2,0,0,0,0,0,0,5,9,4,4
1499677189,9,0,2,0,0,0,0,0,0,5,9,4,4
1499700798,9,0,2,0,0,0,0,0,0,5,9,4,4
1499702294,8,0,2,0,0,0,0,0,0,5,9,4,4
1499702295,8,0,2,0,0,0,0,0,0,5,9,4,4
1499712573,9,0,2,0,0,0,0,0,0,5,9,4,4
1499712578,9,0,2,0,0,0,0,0,0,5,9,4,4
1499713594,1,0,2,0,0,0,0,0,0,5,9,4,4
1499713661,1,0,2,0,0,0,0,0,0,5,9,4,4
1499714723,8,0,2,0,0,0,0,0,0,5,9,4,4
