timestamp,u1,u2,u3,chiamate,p0,p_cappuccio,z,significativo,evento,u4
1492546448,35464,1955,35464,3,0.0002799962667164,0.0041823504809703,3.435905755654748,0.0002952881871606,4d,1955.0
1492546451,35464,1955,35464,3,0.0002799962667164,0.0041823504809703,3.435905755654748,0.0002952881871606,4d,1955.0
1492594260,45430,35654,45430,3,6.666577778962947e-05,0.0023301666965405,2.540875114337142,0.0055287704031435,4d,35654.0
1492594591,45430,35654,45430,3,6.666577778962947e-05,0.0023301666965405,2.540875114337142,0.0055287704031435,4d,35654.0
1492595454,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492595934,4697,1765,4697,3,0.0002479966933774,0.0102766326103841,12.300625435656556,0.0,4d,1765.0
1492610649,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492612147,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492613910,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492614141,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492614415,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492614452,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492624207,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492624849,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492625211,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492625960,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492626523,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492626867,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492627135,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492627447,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492628467,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492628548,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492632762,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492634139,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492634347,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492634391,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492634400,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492708730,4697,1765,4697,3,0.0002479966933774,0.0102766326103841,12.300625435656556,0.0,4d,1765.0
1492709795,4697,1765,4697,3,0.0002479966933774,0.0102766326103841,12.300625435656556,0.0,4d,1765.0
1492710076,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492710603,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492711520,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492711636,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492711969,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492712110,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492726086,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492763772,7654,11,7654,3,0.0034346208717217,0.0092011710581346,3.994021076001109,3.248104266373453e-05,4d,11.0
1492771351,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492773316,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492776375,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492782573,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492788024,45430,35654,45430,3,6.666577778962947e-05,0.0023301666965405,2.540875114337142,0.0055287704031435,4d,35654.0
1492788124,45430,35654,45430,3,6.666577778962947e-05,0.0023301666965405,2.540875114337142,0.0055287704031435,4d,35654.0
1492788180,45430,35654,45430,3,6.666577778962947e-05,0.0023301666965405,2.540875114337142,0.0055287704031435,4d,35654.0
1492788404,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492788919,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492792804,4697,1765,4697,3,0.0002479966933774,0.0102766326103841,12.300625435656556,0.0,4d,1765.0
1492797529,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492808835,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492809055,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492809182,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492809633,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492809861,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492809886,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492809887,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492810208,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492810209,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492810223,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492810560,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492810681,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492810834,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492811104,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492811370,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492811802,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492813318,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492813979,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492814051,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492815460,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492815583,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492815656,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492815907,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492816175,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492816433,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492816622,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492816660,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492816670,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492816730,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492816802,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492816818,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492816867,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492816881,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492816981,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492817200,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492817263,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492852065,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492852525,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492852869,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492853410,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492860990,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492861864,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492861868,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492870988,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492871235,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492871582,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492871929,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492872305,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492872393,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492872581,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492872655,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492872740,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492872811,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492872944,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492873037,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492873136,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492873217,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492873302,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492873452,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492874478,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492878950,4697,1765,4697,3,0.0002479966933774,0.0102766326103841,12.300625435656556,0.0,4d,1765.0
1492883646,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492883952,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492884065,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492884085,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492884245,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492884502,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492885255,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492885327,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492885457,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492885953,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492886059,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492886361,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492886575,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492886790,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492886974,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492895256,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492903897,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492905278,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492905751,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492905815,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492933944,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492934749,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492934893,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492935200,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492935404,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492935625,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492935739,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492936026,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492936194,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492936294,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492937076,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492937631,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492938247,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492939456,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492942252,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492952437,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492953333,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492959063,45430,35654,45430,3,6.666577778962947e-05,0.0023301666965405,2.540875114337142,0.0055287704031435,4d,35654.0
1492959113,45430,35654,45430,3,6.666577778962947e-05,0.0023301666965405,2.540875114337142,0.0055287704031435,4d,35654.0
1492960307,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492960862,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492965946,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492966297,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492967363,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492976079,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492976746,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492976850,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492976856,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492977368,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492980970,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492981053,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1492981263,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493023870,7654,11,7654,3,0.0034346208717217,0.0092011710581346,3.994021076001109,3.248104266373453e-05,4d,11.0
1493023871,7654,11,7654,3,0.0034346208717217,0.0092011710581346,3.994021076001109,3.248104266373453e-05,4d,11.0
1493024124,7654,11,7654,3,0.0034346208717217,0.0092011710581346,3.994021076001109,3.248104266373453e-05,4d,11.0
1493024299,7654,11,7654,3,0.0034346208717217,0.0092011710581346,3.994021076001109,3.248104266373453e-05,4d,11.0
1493025486,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493025520,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493027993,7654,11,7654,3,0.0034346208717217,0.0092011710581346,3.994021076001109,3.248104266373453e-05,4d,11.0
1493040552,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493040842,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493042473,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493042867,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493043022,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493043293,45423,35654,45423,3,8.79988266823109e-05,0.0027484017446376,2.9337288595284026,0.0016745832071037,4d,35654.0
1493043449,45423,35654,45423,3,8.79988266823109e-05,0.0027484017446376,2.9337288595284026,0.0016745832071037,4d,35654.0
1493043616,45423,35654,45423,3,8.79988266823109e-05,0.0027484017446376,2.9337288595284026,0.0016745832071037,4d,35654.0
1493043653,45423,35654,45423,3,8.79988266823109e-05,0.0027484017446376,2.9337288595284026,0.0016745832071037,4d,35654.0
1493047726,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493047926,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493048351,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493049304,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493057012,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493057094,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493059173,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493059188,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493059625,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493059626,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493107939,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493108340,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493108713,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493110042,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493110163,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493117515,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493119170,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493135915,35607,1955,35607,3,0.0,0.0001792435920415,inf,0.0,4d,1955.0
1493135916,35607,1955,35607,3,0.0,0.0001792435920415,inf,0.0,4d,1955.0
1493135917,35607,1955,35607,3,0.0,0.0001792435920415,inf,0.0,4d,1955.0
1493143517,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493150051,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493150235,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493153885,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493154447,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493154688,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493154764,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493154833,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493154895,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493154965,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493155087,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493155505,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493155685,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493160340,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493160381,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493160383,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493160518,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493160604,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493216095,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493223437,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493223698,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493224806,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493224860,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493225062,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493225218,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493225328,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493225482,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493225669,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493225683,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493225984,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493226019,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493226030,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493226558,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493226678,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493226815,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493226969,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493231369,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493234409,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493235000,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493235147,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493235269,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493235462,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493235683,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493243341,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493285626,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493303371,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493303517,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493303771,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493303949,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493306946,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493308564,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493317929,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493318523,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493318611,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493318688,4688,1765,4688,3,0.0011573179024279,0.157435621676525,278.75949530549155,0.0,4d,1765.0
1493324498,35655,35646,35655,6,8.266556445914054e-05,0.0020314273764712,1.9171645399830568,0.0276085157109539,4d,35646.0
1493324500,35655,35646,35655,6,8.266556445914054e-05,0.0020314273764712,1.9171645399830568,0.0276085157109539,4d,35646.0
1493324810,35655,35646,35655,6,8.266556445914054e-05,0.0020314273764712,1.9171645399830568,0.0276085157109539,4d,35646.0
1493324843,35655,35646,35655,6,8.266556445914054e-05,0.0020314273764712,1.9171645399830568,0.0276085157109539,4d,35646.0
1493324844,35655,35646,35655,6,8.266556445914054e-05,0.0020314273764712,1.9171645399830568,0.0276085157109539,4d,35646.0
1493324846,35655,35646,35655,6,8.266556445914054e-05,0.0020314273764712,1.9171645399830568,0.0276085157109539,4d,35646.0
1493324872,35655,35646,35655,6,8.266556445914054e-05,0.0020314273764712,1.9171645399830568,0.0276085157109539,4d,35646.0
